"Key1","TAXONOMIC","CODE","TAXONSIZECODE","isactive","common_name","tsn","tsn_accepted",
641,"ARCOPSIS ADAMSI","328040501",,"-1","cancellate ark",79384,79384
642,"ARCOPSIS CONRADIANA","328040502",,"-1",,,
643,"ARCOS","192010300",,"-1",,164469,164469
644,"ARCOS MACROPHTHALMUS","192010301",,"-1","padded clingfish",164470,164470
645,"ARCTICA","335510100",,"-1",,81342,81342
646,"ARCTICA ISLANDICA","335510101",,"-1","ocean quahog",81343,81343
647,"ARCTICIDAE","335510000",,"-1",,81341,81341
648,"ARCTINULA","330235100",,"-1",,79690,79689
649,"ARCTOGADUS","148010900",,"-1",,164702,164702
650,"ARCTOGADUS BORISOVI","148010901",,"-1","east Siberian cod",164703,164703
651,"ARCTOGADUS GLACIALIS","148010902",,"-1","Arctic cod",164704,164704
652,"ARCTURIDAE","223180000",,"-1",,92539,92539
653,"ARCUATULA","329010500",,"-1",,79516,79516
654,"ARENAEUS","229110100",,"-1",,98690,98690
655,"ARENAEUS CRIBRARIUS","229110101","05","-1","speckled swimming crab",98691,98691
656,"ARENE","306110200",,"-1",,70207,70207
657,"ARENE BAIRDII","306110204",,"-1","warty cyclostreme",70208,70208
658,"ARENE BRIAREUS","306110205",,"-1","briar cyclostreme",70213,70213
659,"ARENE CRUENTATA","306110201",,"-1","star cyclostreme",70210,70210
660,"ARENE GEMMA","306110202",,"-1",,,
661,"ARENE TRICATINATA","306110206",,"-1",,,
662,"ARENE VARIABILIS","306110203",,"-1","variable cyclostreme",70212,70212
663,"ARENE VENUSTULA","306110207",,"-1","graceful cyclostreme",70211,70211
664,"ARENOMYA","336010100",,"-1",,,
665,"ARETE","228150400",,"-1",,,
666,"ARGENTINA","121110100",,"-1",,162061,162061
667,"ARGENTINA BRUCEI","121110102",,"-1",,162062,162062
668,"ARGENTINA GEORGEI","121110103","01","-1",,162063,162063
669,"ARGENTINA SILUS","121110105",,"-1","Atlantic argentine",162064,162064
670,"ARGENTINA STEWARTI","121110104",,"-1",,162066,162066
671,"ARGENTINA STRIATA","121110101","01","-1","striated argentine",162067,162067
672,"ARGENTINIDAE","121110000",,"-1","argentines",162057,162057
673,"ARGENTINOIDEI","999010100",,"-1",,162056,162056
674,"ARGINARCA","328043700",,"-1",,79338,79337
675,"ARGIOPIDAE","661010000",,"-1",,,
676,"ARGONAUTA","350110100",,"-1",,82681,82681
677,"ARGONAUTA ARGO","350110101",,"-1","greater argonaut",82683,82683
678,"ARGONAUTA HIANS","350110102",,"-1","winged argonaut",82682,82682
679,"ARGONAUTIDAE","350110000",,"-1",,82680,82680
680,"ARGOPECTEN","330231200",,"-1",,79732,79732
681,"ARGOPECTEN GIBBUS","330231201","12","-1","Atlantic calico scallop",79734,79734
682,"ARGOPECTEN IRRADIANS","330231204",,"-1","bay scallop",79737,79737
683,"ARGOPECTEN LINEOLARIS","330231205",,"-1","lined scallop",79745,79745
684,"ARGOPECTEN NORONHENSIS","330231202",,"-1",,,
685,"ARGYRIPNUS","121140100",,"-1",,162177,162177
686,"ARGYRIPNUS ATLANTICUS","121140101",,"-1",,162178,162178
687,"ARGYROPELECUS","121150100",,"-1","hatchetfishes",162213,162213
688,"ARGYROPELECUS ACULEATUS","121150101",,"-1","Atlantic silver hatchetfish",162215,162215
689,"ARGYROPELECUS AFFINIS","121150102",,"-1","deepsea hatchetfish",162216,162216
690,"ARGYROPELECUS AMABILIS","121150108","01","-1",,162217,162215
691,"ARGYROPELECUS GIGAS","121150105",,"-1","greater silver hatchetfish",162218,162218
692,"ARGYROPELECUS HEMIGYMNUS","121150109",,"-1","half-naked hatchetfish",162219,162219
693,"ARGYROPELECUS OLFERSI","121150106",,"-1",,162220,622706
694,"ARGYROPELECUS SLADENI","121150107",,"-1","silvery hatchetfish",162221,162221
695,"ARICIIDAE","650010000",,"-1",,,
696,"ARIIDAE","141020000",,"-1","fork-tailed catfishes",164157,164157
697,"ARIOMMA","170530100",,"-1",,172536,172536
698,"ARIOMMA BONDI","170530101","01","-1","silver-rag",172537,172537
699,"ARIOMMA MELANUM","170530102","01","-1","brown driftfish",172538,172538
700,"ARIOMMA NIGRIARGENTEAS","170530103",,"-1",,,
701,"ARIOMMA REGULUS","170530104","01","-1","spotted driftfish",172540,172540
702,"ARIOMMIDAE","170530000",,"-1",,,
703,"ARION","322380100",,"-1",,77070,77070
704,"ARIONIDAE","322380000",,"-1",,77067,77067
705,"ARIOPHANTIDAE","322510000",,"-1",,77331,77331
706,"ARIOSOMA","143130200",,"-1",,161343,161343
707,"ARIOSOMA BELEARICUM","143130203","18","-1",,,
708,"ARIOSOMA IMPRESSA","143130201",,"-1","bandtooth conger",161346,161344
709,"ARIOSOMA SELENOPS","143130202",,"-1",,161347,161347
710,"ARISTAEOMORPHA","228310300",,"-1",,96055,96055
711,"ARISTAEOMORPHA FOLIACEA","228310301","03","-1","giant gamba prawn",96056,96056
712,"ARISTEIDAE","228310000",,"-1","gamba prawns",96049,96049
713,"ARISTEUS","228310200",,"-1",,96059,96059
714,"ARISTEUS ANTILLENSIS","228310201","03","-1","purplehead gamba prawn",96060,96060
715,"ARISTOSTOMIAS","121210200",,"-1",,162273,162273
716,"ARIUS","141020100",,"-1","hardhead catfishes",164162,164162
717,"ARIUS DESPAXI","141020106",,"-1",,164163,680711
718,"ARIUS FELIS","141020101","01","-1","hardhead catfish",164165,680665
719,"ARIUS GRANDICASSIS","141020104",,"-1",,164167,680748
720,"ARIUS LUNISCUTIS","141020103",,"-1",,164169,680711
721,"ARIUS PARKERI","141020107",,"-1",,164171,680783
722,"ARIUS PARMOCASSIS","141020108",,"-1",,164173,680748
723,"ARIUS PROOPS","141020109",,"-1","crucifex catfish",164175,680785
724,"ARIUS RUGISPINIS","141020105",,"-1",,164177,164177
725,"ARIUS SPIXII","141020102",,"-1",,164179,639372
726,"ARIUS STRICTICASSIS","141020110",,"-1",,164181,680748
727,"ARIUS VANDELI","141020111",,"-1",,164183,680748
728,"ARMINA","319290100",,"-1",,78567,78567
729,"ARMINA MULLERI","319290101",,"-1","Brazilian armina",567244,567244
730,"ARMINA TIGRINA","319290102",,"-1","tiger armina",78569,78569
731,"ARMINIDAE","319290000",,"-1",,78566,78566
732,"AROTHRON","189080900",,"-1","fat puffers",173307,173307
733,"AROTHRON SETOSUS","189080901",,"-1",,173308,173311
734,"ARTEDIELLUS","168030100",,"-1","hookear sculpins",167201,167201
735,"ARTEDIELLUS ATLANTICUS","168030101",,"-1","Atlantic hookear sculpin",167208,167208
736,"ARTEDIELLUS UNCINATUS","168030102",,"-1","Arctic hookear sculpin",167207,167207
737,"ARTHESSIDAE","315010000",,"-1",,77932,76316
738,"ARTHROPODA","654000000",,"-1","arthropods",82696,82696
739,"ARTIODACTYLA","408000000",,"-1","artiodactyls",180692,180692
740,"ARVELLA","329010600",,"-1",,79458,79457
741,"ASAPHIS","335450100",,"-1",,81278,81278
742,"ASAPHIS DEFLORATA","335450101",,"-1","gaudy sanguin",81279,81279
743,"ASCARIDAE","633030000",,"-1",,,
744,"ASCIDIA","596050100",,"-1",,159174,159174
745,"ASCIDIA NIGRA","596050101",,"-1",,159195,159195
746,"ASCIDIACEA","596000000",,"-1","ascídia",158854,158854
747,"ASCIDIIDAE","596050000",,"-1",,159173,159173
748,"ASCOSEIRACEAE","780070000",,"-1",,,
749,"ASPALIMA","328070100",,"-1",,,
750,"ASPELLA","308012100",,"-1",,73383,73383
751,"ASPELLA ANCEPS","308012101",,"-1",,73386,73386
752,"ASPELLA ELIZABETHAE","308012103",,"-1",,73389,73389
753,"ASPELLA PAUPERCULA","308012102",,"-1",,73390,73390
754,"ASPEROCOCCACEAE","772100000",,"-1",,,
755,"ASPIDOPHOROIDES","168040100",,"-1",,167435,167435
756,"ASPIDOPHOROIDES MONOPTERYQUIS","168040101",,"-1",,,
757,"ASPIDOPHOROIDES OLRIKI","168040102",,"-1","Arctic alligatorfish",167438,643658
758,"ASPLANCHNIDAE","637030000",,"-1",,59234,59234
759,"ASPREDINICHTHYS","141030100",,"-1",,164212,164212
760,"ASPREDINICHTHYS FILAMENTOSUS","141030101",,"-1",,164213,164213
761,"ASPREDINIDAE","141030000",,"-1","banjo catfishes",164211,164211
762,"ASPREDO","141030200",,"-1",,164214,164214
763,"ASPREDO SICUEPHORUS","141030201",,"-1",,,
764,"ASSIMINEA","307210100",,"-1",,71052,71052
765,"ASSIMINEIDAE","307210000",,"-1",,71051,71051
766,"ASTACILLA","223180100",,"-1",,92549,92549
767,"ASTARTE","335260100",,"-1",,80797,80797
768,"ASTARTE CRENATA-SUBEQUILATERA","335260102",,"-1",,,
769,"ASTARTE GLOBULA","335260104",,"-1",,80816,80816
770,"ASTARTE LIOGONA","335260105",,"-1",,80820,80820
771,"ASTARTE NANA","335260101",,"-1","dwarf astarte",80817,80817
772,"ASTARTE SMITHII","335260103",,"-1","smith astarte",80818,80818
773,"ASTARTIDAE","335260000",,"-1",,80796,80796
774,"ASTASIACEAE","770020000",,"-1",,,
775,"ASTENOTHAEUS","338140600",,"-1",,,
776,"ASTENOTHAEUS HEMPHILLI","338140601",,"-1",,,
777,"ASTERIAS","691050100",,"-1",,157215,157215
778,"ASTERIAS FORBESI","691050101",,"-1",,157217,157217
779,"ASTERIIDAE","691050000",,"-1",,157212,157212
780,"ASTERINIDAE","691040000",,"-1",,157120,157120
781,"ASTEROIDEA","691000000",,"-1","sea stars",156862,156862
782,"ASTERONYCHIDAE","692080000",,"-1",,157346,157346
783,"ASTEROPHILIDAE","307690000",,"-1",,72739,72739
784,"ASTEROPORPA","692050200",,"-1",,656008,656008
785,"ASTEROPORPA AFFINIS","692050201",,"-1",,,
786,"ASTEROPORPA ANNULATA","692050202","14","-1",,656035,656035
787,"ASTRANGIA","619390100",,"-1",,53366,53366
788,"ASTRANGIA SOLITARIA","619390101",,"-1",,53367,53367
789,"ASTRAPOGON","170060100",,"-1",,168284,168284
790,"ASTRAPOGON ALUTUS","170060101","01","-1","bronze cardinalfish",168285,168285
791,"ASTRAPOGON PUNCTICULATUS","170060103",,"-1","blackfin cardinalfish",168286,168286
792,"ASTRAPOGON STELLATUS","170060102",,"-1","conchfish",168287,168287
793,"ASTREA","306110100",,"-1",,,
794,"ASTREA AMERICANA","306110101",,"-1",,,
795,"ASTREA CAELATA","306110102",,"-1",,,
796,"ASTREA LONGISPINA","306110103",,"-1",,,
797,"ASTREA PHOEBIA","306110104",,"-1",,,
798,"ASTREA TUBER","306110105",,"-1",,,
799,"ASTROCYCLUS","692050500",,"-1",,157370,157370
800,"ASTROCYCLUS CAECILIA","692050501","14","-1",,157371,157371
801,"ASTROGORDIUS","692050400",,"-1",,656000,157365
802,"ASTROGORDIUS CACAOTICUM","692050401","14","-1",,,
803,"ASTRONESTHES","121180100",,"-1",,162234,162234
804,"ASTRONESTHES NEOPOGON","121180102",,"-1",,622367,622367
805,"ASTRONESTHES NIGER","121180101",,"-1",,162235,162235
806,"ASTRONESTHES RICHARDSONI","121180103",,"-1","snaggletooth",162236,162236
807,"ASTRONESTHES SIMILIS","121180104",,"-1",,162237,622354
808,"ASTRONESTHIDAE","121180000",,"-1","snaggletooths",162233,622316
809,"ASTROPECTEN","691010100",,"-1",,156901,156901
810,"ASTROPECTEN ALLIGATOR","691010109","15","-1",,656021,656021
811,"ASTROPECTEN AMERICANUS","691010101","15","-1",,156902,156902
812,"ASTROPECTEN ANTILLENSIS","691010108","15","-1",,156904,156904
813,"ASTROPECTEN ARMATUS","691010107",,"-1",,156919,156919
814,"ASTROPECTEN ARTICULATUS","691010102","15","-1","royal sea star",156905,156905
815,"ASTROPECTEN CINGULATUS","691010106","15","-1",,156907,156907
816,"ASTROPECTEN COMPTUS","691010104",,"-1",,156906,156906
817,"ASTROPECTEN DUPLICATUS","691010105","15","-1","two-spined star fish",156903,156903
818,"ASTROPECTEN NUTTINGI","691010103",,"-1",,156911,156911
819,"ASTROPECTINIDAE","691010000",,"-1",,156882,156882
820,"ASTROPHYTON","692050300",,"-1",,157365,157365
821,"ASTROPHYTON MURICATUS","692050301","14","-1",,,
822,"ASTROPORPA","692050600",,"-1",,157368,656008
823,"ASTROSCOPUS","170340100",,"-1","electric stargazers",171054,171054
824,"ASTROSCOPUS GUTTATUS","170340101",,"-1","northern stargazer",171055,171055
825,"ASTROSCOPUS Y-GRAECUM","170340102","18","-1","southern stargazer",171056,171056
826,"ATELECYCLIDAE","229230000",,"-1","horse crabs",98661,98661
827,"ATELEOPIDAE","133010000",,"-1",,633895,162802
828,"ATELEOPIFORMES","133000000",,"-1",,,
829,"ATHANAS","228150500",,"-1",,96719,96719
830,"ATHERESTHES","183020600",,"-1",,172860,172929
831,"ATHERESTHES EVERMANNI","183020601",,"-1","Kamchatka flounder",172861,616027
832,"ATHERESTHES STOMIAS","183020602",,"-1","arrowtooth flounder",172862,616029
833,"ATHERINA","165020100",,"-1","friars",166022,166022
834,"ATHERINA PRESBYTER","165020101",,"-1","common sand smelt",166025,166025
835,"ATHERINIDAE","165020000",,"-1","Old World silversides",165984,165984
836,"ATHERINIFORMES","147111111",,"-1","silversides",165429,165429
837,"ATHERINOMORUS","165023000",,"-1",,166005,166005
838,"ATHERINOMORUS STIPES","165023001",,"-1","hardhead silverside",166006,166006
839,"ATHLEENIA","307550300",,"-1",,72544,72544
840,"ATHLEENIA BURRYI","307550301",,"-1",,72545,72545
841,"ATHORACOPHORIDAE","322210000",,"-1",,76956,76956
842,"ATLANTA","307730100",,"-1",,72839,72839
843,"ATLANTA BRUNNEA","307730102",,"-1",,72848,72848
844,"ATLANTA PERONI","307730101",,"-1",,,
845,"ATLANTIDAE","307730000",,"-1",,72838,72838
846,"ATRINA","329020100",,"-1",,79579,79579
847,"ATRINA RIGIDA","329020101",,"-1","stiff penshell",79582,79582
848,"ATRINA SEMINUDA","329020103","11","-1","half-naked penshell",79580,79580
849,"ATRINA SERRATA","329020102","11","-1","sawtooth penshell",79581,79581
850,"ATYIDAE","228040000",,"-1",,76255,76254
851,"ATYS","311120100",,"-1",,76268,76268
852,"ATYS CARIBAEA","311120101",,"-1",,,
853,"ATYS RIISEANA","311120103",,"-1",,,
854,"ATYS SANDERSONI","311120102",,"-1",,76270,76270
855,"AULACOMYA","329010700",,"-1",,,
856,"AULOPIDAE","129010000",,"-1","flagfins",644666,644666
857,"AULOPIFORMES","129000000",,"-1","aulopiforms",553127,553127
858,"AULOPUS","129010100",,"-1",,162370,162370
859,"AULOPUS FILAMENTOSUS","129010101",,"-1",,162371,644695
860,"AULOPUS NANAE","129010102",,"-1","yellowfin aulopus",162372,162372
861,"AULOSTOMIDAE","151010000",,"-1","cornetfishes",166409,166409
862,"AULOSTOMUS","151010100",,"-1","trumpetfishes",166410,166410
863,"AULOSTOMUS MACULATUS","151010101","18","-1","Atlantic trumpetfish",166411,166411
864,"AUPOURIA","328070200",,"-1",,,
865,"AURELIA","616010200",,"-1",,51700,51700
866,"AURELIA AURITA","616010201","20","-1","moon jelly",51701,51701
867,"AURINIOPSIS","308140200",,"-1",,74304,74303
868,"AUSTRAEOLIS","319460500",,"-1",,78747,78747
869,"AUSTRAEOLIS CATINA","319460501",,"-1",,78748,78748
870,"AUSTROLIMA","330400200",,"-1",,79810,79809
871,"AUSTROLORBIS","321120100",,"-1",,,
872,"AUSTROMYTILUS","329010800",,"-1",,,
873,"AUSTRONEAREA","339030100",,"-1",,,
874,"AUSTRONEAREA GLYPTA","339030105",,"-1",,,
875,"AUSTRONEAREA STRIATA","339030104",,"-1",,,
876,"AUSTRONUCULA","324020200",,"-1",,,
877,"AUSTROPTERIA","330070100",,"-1",,,
878,"AUSTROSAREPTA","328070300",,"-1",,,
879,"AUSTROTINDARIA","324040100",,"-1",,79166,79165
880,"AUXIS","170440100",,"-1","frigate mackerels",172454,172454
881,"AUXIS ROCHEI","170440102","01","-1","bullet mackerel",172455,172455
882,"AUXIS THAZARD","170440101",,"-1","frigate mackerel",172456,172456
883,"AVES","550000000",,"-1","Birds",174371,174371
884,"AVICULOPECTINIDAE","330210000",,"-1",,,
885,"AVOCETTINA","143220400",,"-1",,161614,161614
886,"AVOCETTINA INFANS","143220401",,"-1","snipe eel",161619,161619
887,"AWAOUS","170550400",,"-1","river gobies",171883,171883
888,"AWAOUS TAJASICA","170550401",,"-1","river goby",171884,171884
889,"AXIANASSA","229180100",,"-1",,684705,684705
890,"AXIANASSA ARENARIA","229180101","08","-1",,684720,684720
891,"AXIIDAE","229170000",,"-1","lobster shrimps",97700,97700
892,"AXINACTIS","328060100",,"-1",,79423,79421
893,"AXINAEA","328060200",,"-1",,79422,79421
894,"AXINELLIDAE","615040000",,"-1",,48329,48329
895,"AXINODON","335050100",,"-1",,80648,80648
896,"AXINULUS","335050200",,"-1",,80556,80556
897,"AXIOPSIS","229170200",,"-1",,97716,97716
898,"AXIOPSIS HIRSUTIMANA","229170202","03","-1",,97717,564688
899,"AXIOPSIS JENNERI","229170201",,"-1",,97720,564723
900,"AZOLLACEAE","925030000",,"-1",,18005,18005
901,"AZYGIIDAE","627080000",,"-1",,55623,55623
902,"BABINKIDAE","335010000",,"-1",,,
903,"BABYLONIA","308040300",,"-1",,,
904,"BACILLARIOPHYCEAE","741000000",,"-1",,2287,2287
905,"BACTROCYTHARA","308183300",,"-1",,75051,75051
906,"BACTROCYTHARA ASARCA","308183301",,"-1",,75052,75052
907,"BAETIDAE","676010000",,"-1",,100755,100755
908,"BAGRE","141020400",,"-1","gafftopsail catfishes",164158,164158
909,"BAGRE BAGRE","141020402",,"-1",,164160,164160
910,"BAGRE MARINUS","141020401","01","-1","gafftopsail catfish",164159,164159
911,"BAILYA","308040200",,"-1",,73831,73831
912,"BAILYA INTRICATA","308040201",,"-1","intricate phos",73834,73834
913,"BAILYA PARVA","308040202",,"-1",,73832,73832
914,"BAIRDIELLA","170200500",,"-1","mademoiselle",169258,169258
915,"BAIRDIELLA ARCHIDIUM","170200504",,"-1",,169260,646560
916,"BAIRDIELLA ARMATA","170200501",,"-1","armed croaker",169261,169261
917,"BAIRDIELLA BATABANA","170200503",,"-1","blue croaker",169262,646516
918,"BAIRDIELLA CHRYSOURA","170200502","18","-1","silver perch",169259,169259
919,"BAIRDIELLA SANCTAELUCIAE","170200505",,"-1","striped croaker",169263,646588
920,"BAJACALIFORNIA","121071200",,"-1",,162348,162348
921,"BAJACALIFORNIA ARCYLEPIS","121071202",,"-1",,623351,623351
922,"BAJACALIFORNIA MEGALOPS","121071201",,"-1","bigeye smoothhead",623328,623328
923,"BAKEVELLIIDAE","330080000",,"-1",,,
924,"BALAMUS","213010100",,"-1",,,
925,"BALAMUS TRIGONUS","213010101","16","-1",,,
926,"BALANOGLOSSIDA","592000000",,"-1",,,
927,"BALANOPSIDALES","956000000",,"-1",,,
928,"BALCIS","307530200",,"-1",,72510,72510
929,"BALISTES","189030500",,"-1","triggerfishes",173137,173137
930,"BALISTES CAPRISCUS","189030502","01","-1","gray triggerfish",173138,173138
931,"BALISTES VETULA","189030504",,"-1","queen triggerfish",173139,173139
932,"BALISTIDAE","189030000",,"-1","filefishes",173128,173128
933,"BALISTINAE","999020800",,"-1",,,
934,"BANGIACEAE","782010000",,"-1",,11530,11530
935,"BANGIALES","782000000",,"-1",,11490,11490
936,"BANKIA","337020100",,"-1",,81833,81833
937,"BANKIA CARIBBEA","337020101",,"-1",,81846,81844
938,"BANKIA CARINATA","337020104",,"-1","carinate shipworm",81844,81844
939,"BANKIA CLEBA","337020106",,"-1",,,
940,"BANKIA FIMBRIATULA","337020102",,"-1","fimbriate shipworm",81840,81840
941,"BANKIA FOSTERI","337020105",,"-1",,81855,81855
942,"BANKIA GOULDI","337020103",,"-1","cupped shipworm",81837,81837
943,"BANKIELLA","337020200",,"-1",,81835,81833
944,"BANKIOPSIS","337020300",,"-1",,,
945,"BARATHRODEMUS","170391500",,"-1",,164884,164884
946,"BARATHRODEMUS MANATINUS","170391501",,"-1",,164885,164885
947,"BARATHRODEMUS MICROPS","170391502",,"-1",,164886,164885
948,"BARATHRODEMUS NASUTUS","170391503",,"-1",,164887,164887
949,"BARATHRONUS","171040100",,"-1",,164888,164888
950,"BARATHRONUS BICOLOR","171040101",,"-1",,164889,164889
951,"BARATHRONUS MULTIDENS","171040103",,"-1",,622904,622904
952,"BARATHRONUS UNICOLOR","171040102",,"-1",,622864,622864
953,"BARBARCA","328040600",,"-1",,,
954,"BARBATIA","328040700",,"-1",,79374,79374
955,"BARBATIA CANCELLARIA","328040702","11","-1","red-brown ark",79380,79380
956,"BARBATIA CANDIDA","328040701",,"-1","white-beard ark",79378,79378
957,"BARBATIA DOMINGENSIS","328040703",,"-1","white miniature ark",79379,79379
958,"BARBATIA TENERA","328040704",,"-1","delicate ark",79377,79377
959,"BARBATIELLA","328050100",,"-1",,,
960,"BARBATIRUS","328040800",,"-1",,,
961,"BARBOURISIA","132120100",,"-1",,162794,162794
962,"BARBOURISIA RUFA","132120101",,"-1","red velvet whalefish",162795,162795
963,"BARBOURISIDAE","132120000",,"-1",,,
964,"BARBULIFER","170550100",,"-1",,171814,171814
965,"BARBULIFER CEUTHOECUS","170550101",,"-1","bearded goby",171815,171815
966,"BARNEA","337010100",,"-1",,81797,81797
967,"BARNEA COSTATA","337010101",,"-1",,,
968,"BARNEA TRUNCATA","337010102",,"-1","Atlantic mud-piddock",81798,81798
969,"BARTSCHIA","308040900",,"-1",,73856,73856
970,"BARTSCHIA AGASSIZI","308040901",,"-1",,73857,73857
971,"BARTSCHIA CANETAE","308040902",,"-1",,73858,73858
972,"BARTSCHIA SIGNIFICANS","308040903",,"-1",,73860,567890
973,"BASCANICHTHYS","143150100",,"-1",,161422,161422
974,"BASCANICHTHYS BASCANIUM","143150101",,"-1","sooty eel",161425,161425
975,"BASILIOMYA","330380300",,"-1",,79786,79786
976,"BASOMMATOPHORA","321000000",,"-1",,76437,76437
977,"BASSOZETUS","170391400",,"-1",,165307,165307
978,"BASSOZETUS NORMALIS","170391401",,"-1",,165308,165308
979,"BASTEROTIA","335180200",,"-1",,80714,80714
980,"BASTEROTIA CORBULOIDEA","335180203",,"-1","corbula sportella",80718,80718
981,"BASTEROTIA ELLIPTICA","335180202",,"-1","elliptical sportella",80716,80716
982,"BASTEROTIA QUADRATA","335180201",,"-1","square sportella",80722,80722
983,"BATHOPHILUS","121191100",,"-1",,162243,162243
984,"BATHOPHILUS NIGERRIMUS","121191102",,"-1","scaleless dragonfish",622410,622410
985,"BATHOPHILUS PAWNEEI","121191101","18","-1",,162245,162245
986,"BATHOTHAUMA","348140800",,"-1",,82583,82583
987,"BATHOTHAUMA LYROMMA","348140801",,"-1",,82584,82584
988,"BATHYAMUSSIUM","330235200",,"-1",,,
989,"BATHYANTHIAS","170023100",,"-1",,167866,167866
990,"BATHYANTHIAS CUBENSIS","170023101",,"-1",,643159,643159
991,"BATHYANTHIAS MEXICANA","170023102","01","-1","yellowtail bass",167868,167868
992,"BATHYARCA","328040900",,"-1",,79327,79327
993,"BATHYARCA GLOMERULA","328040901",,"-1","little-ball bathyark",79331,79331
994,"BATHYAURINA","308140300",,"-1",,,
995,"BATHYAURINA AGUAYOI","308140301",,"-1",,,
996,"BATHYAURINA PIRATICA","308140302",,"-1",,,
997,"BATHYAURINA TORREI","308140303",,"-1",,,
998,"BATHYCLUPEA","130010100",,"-1",,169487,169487
999,"BATHYCLUPEA ARGENTEA","130010101","02","-1",,169488,169488
1000,"BATHYCLUPEA SCHROEDERI","130010102",,"-1",,169489,169489
1001,"BATHYCLUPEIDAE","130010000",,"-1","deepsea herrings",169486,169486
1002,"BATHYCLUPEIFORMES","130000000",,"-1",,,
1003,"BATHYCONGER","143132000",,"-1",,,
