MISSION,SETNO,SDATE,TIME,STRAT,SLAT,SLONG,ELAT,ELONG,DUR,DIST,SPEED,DEPTH,SURF_TEMP,BOTT_TEMP,BOTT_SAL,GEARDESC
HAM1978009,43,1978-11-22,1005,445,44.883333,-59.85,NA,NA,30,1.6,3.2,212.14,8.7,3.1,NA,Western IIA trawl
HAM1978009,44,1978-11-22,1325,445,44.8,-59.383333,NA,NA,24,1.4,3.5,250.55,8.5,2,NA,Western IIA trawl
HAM1978009,45,1978-11-22,1535,448,44.566667,-59.283333,NA,NA,30,2.1,4.2,56.69,6.5,3.9,NA,Western IIA trawl
HAM1978009,46,1978-11-22,1735,450,44.383333,-59.166667,NA,NA,30,1.3,2.6,166.42,7.5,4.8,NA,Western IIA trawl
HAM1978009,47,1978-11-22,2015,452,44.2,-59.066667,NA,NA,25,2.4,5.8,235.92,6.5,5.1,NA,Western IIA trawl
HAM1978009,48,1978-11-23,1345,445,45.416667,-58.066667,NA,NA,30,2,4,195.68,7.4,2.2,NA,Western IIA trawl
HAM1978010,1,1978-12-01,825,444,45.833333,-59.133333,NA,NA,29,1.8,3.7,170.08,4.2,3.7,NA,Western IIA trawl
HAM1978010,2,1978-12-01,1145,445,45.783333,-58.966667,NA,NA,30,1.5,3,223.11,3.8,3.7,NA,Western IIA trawl
HAM1978010,3,1978-12-01,1445,445,45.783333,-58.633333,NA,NA,30,1.7,3.4,283.46,4.3,3.6,NA,Western IIA trawl
HAM1978010,4,1978-12-01,1815,446,45.933333,-58.316667,NA,NA,30,1.6,3.2,257.86,4,4.8,NA,Western IIA trawl
HAM1978010,5,1978-12-02,2235,446,45.766667,-58.05,NA,NA,30,1.5,3,331.01,4,6.2,NA,Western IIA trawl
HAM1978010,6,1978-12-02,235,443,45.55,-58.033333,NA,NA,30,1.5,3,84.12,4.6,1.8,NA,Western IIA trawl
HAM1978010,7,1978-12-02,515,444,45.366667,-58.35,NA,NA,30,2.2,4.4,109.73,4.2,2.4,NA,Western IIA trawl
HAM1978010,8,1978-12-02,755,443,45.216667,-58.116667,NA,NA,30,2.4,4.8,73.15,4.4,3.5,NA,Western IIA trawl
HAM1978010,9,1978-12-02,1215,446,45.183333,-57.55,NA,NA,30,1.2,2.4,365.76,2.6,6.5,NA,Western IIA trawl
HAM1978010,10,1978-12-02,1545,444,45.116667,-57.833333,NA,NA,30,1.7,3.4,102.41,3.1,1.6,NA,Western IIA trawl
HAM1978010,11,1978-12-03,1845,458,44.416667,-60.5,NA,NA,30,1.7,3.4,42.06,3.5,5.7,NA,Western IIA trawl
HAM1978010,12,1978-12-04,2115,458,44.433333,-60.716667,NA,NA,30,1.8,3.6,64.01,6.5,4.6,NA,Western IIA trawl
HAM1978010,13,1978-12-04,2255,458,44.516667,-60.85,NA,NA,30,1.9,3.8,69.49,6.8,3.6,NA,Western IIA trawl
HAM1978010,15,1978-12-04,835,459,44.633333,-61.15,NA,NA,30,2.2,4.4,100.58,6.2,3.7,NA,Western IIA trawl
HAM1978010,16,1978-12-04,1125,459,44.7,-61.7,NA,NA,30,2.1,4.2,138.99,7.3,5.5,NA,Western IIA trawl
HAM1978010,17,1978-12-04,1345,459,44.516667,-61.733333,NA,NA,30,1.8,3.6,160.93,6.5,7,NA,Western IIA trawl
HAM1978010,18,1978-12-05,415,462,44.4,-61.533333,NA,NA,30,2.1,4.2,173.74,8.2,7.5,NA,Western IIA trawl
HAM1978010,19,1978-12-05,835,462,44.366667,-61.85,NA,NA,30,1.7,3.4,166.42,8.1,7.9,NA,Western IIA trawl
HAM1978010,20,1978-12-05,1125,462,44.15,-61.95,NA,NA,30,1.4,2.8,153.62,7.5,7.5,NA,Western IIA trawl
HAM1978010,21,1978-12-05,1305,462,44.066667,-61.85,NA,NA,30,2,4,128.02,7.8,NA,NA,Western IIA trawl
HAM1978010,22,1978-12-05,1645,464,43.95,-61.65,NA,NA,30,1.9,3.8,58.52,7.8,7.3,NA,Western IIA trawl
HAM1978010,23,1978-12-06,255,464,43.7,-61.516667,NA,NA,30,1.6,3.2,54.86,7.6,NA,NA,Western IIA trawl
HAM1978010,24,1978-12-06,625,455,43.533333,-61.2,NA,NA,30,1.3,2.6,69.49,7.8,6.4,NA,Western IIA trawl
HAM1978010,25,1978-12-06,955,454,43.316667,-60.933333,NA,NA,30,2,4,146.3,6.1,9.3,NA,Western IIA trawl
HAM1978010,26,1978-12-06,1245,454,43.283333,-61.2,NA,NA,30,1.5,3,135.33,6.8,5.3,NA,Western IIA trawl
HAM1978010,27,1978-12-06,1535,465,43.066667,-61.633333,NA,NA,30,1.8,3.6,155.45,6.9,8.2,NA,Western IIA trawl
HAM1978010,28,1978-12-06,1735,466,42.983333,-61.95,NA,NA,30,1.5,3,239.57,7,8.5,NA,Western IIA trawl
HAM1978010,29,1978-12-06,2045,465,43.033333,-62.383333,NA,NA,30,1.5,3,118.87,7.8,5.2,NA,Western IIA trawl
HAM1978010,30,1978-12-07,2235,465,43.133333,-62.633333,NA,NA,30,1.9,3.8,102.41,8.4,6.3,NA,Western IIA trawl
HAM1978010,31,1978-12-07,105,463,43.433333,-62.366667,NA,NA,30,1.9,3.8,80.47,8,7.2,NA,Western IIA trawl
HAM1978010,32,1978-12-07,245,463,43.6,-62.5,NA,NA,30,2.1,4.2,76.81,7.6,NA,NA,Western IIA trawl
HAM1978010,33,1978-12-07,705,461,43.966667,-62.783333,NA,NA,30,1.7,3.4,245.06,7.4,NA,NA,Western IIA trawl
HAM1978010,34,1978-12-07,915,461,44.216667,-62.85,NA,NA,30,2,4,188.37,7.2,8.7,NA,Western IIA trawl
HAM1978010,35,1978-12-07,1115,460,44.316667,-62.766667,NA,NA,26,1.3,3,173.74,7,NA,NA,Western IIA trawl
HAM1978010,36,1978-12-07,1315,460,44.433333,-62.933333,NA,NA,30,2,4,138.99,7.3,NA,NA,Western IIA trawl
HAM1979026,2,1979-10-16,35,462,43.966667,-61.783333,NA,NA,30,2.5,5,144.48,13.5,7.89,33.973,Western IIA trawl
HAM1979026,3,1979-10-16,315,462,44,-61.7,NA,NA,30,2.3,4.6,89.61,13.3,4.92,33.159,Western IIA trawl
HAM1979026,4,1979-10-16,545,456,44.016667,-61.283333,NA,NA,30,1.7,3.4,71.32,13.5,5.33,32.611,Western IIA trawl
HAM1979026,5,1979-10-16,735,455,43.916667,-61.2,NA,NA,30,2.4,4.8,56.69,13.3,13.64,31.588,Western IIA trawl
HAM1979026,7,1979-10-16,1125,455,43.516667,-61.116667,NA,NA,30,2.2,4.4,67.67,13.3,4.53,32.473,Western IIA trawl
HAM1979026,8,1979-10-16,1315,455,43.433333,-61.283333,NA,NA,30,2.1,4.2,71.32,13,4.18,32.673,Western IIA trawl
HAM1979026,9,1979-10-16,1435,455,43.35,-61.266667,NA,NA,30,2.3,4.6,76.81,13.1,4.16,32.592,Western IIA trawl
HAM1979026,11,1979-10-17,2125,454,43.466667,-60.516667,NA,NA,30,1.7,3.4,115.21,13.5,5.06,33.619,Western IIA trawl
HAM1979026,13,1979-10-19,115,453,43.366667,-60.683333,NA,NA,30,1.5,3,210.31,13.3,8.97,35.073,Western IIA trawl
HAM1979026,14,1979-10-19,415,454,43.533333,-60.25,NA,NA,30,1.6,3.2,100.58,12.9,6.42,33.852,Western IIA trawl
HAM1979026,15,1979-10-19,625,453,43.383333,-60.133333,NA,NA,28,2.3,4.9,288.95,6.7,6.7,35,Western IIA trawl
HAM1979026,16,1979-10-19,945,455,43.833333,-60.033333,NA,NA,30,1.8,3.6,36.58,12.7,12.94,31.117,Western IIA trawl
HAM1979026,18,1979-10-19,1525,456,44.116667,-60.8,NA,NA,30,2.5,5,27.43,12.9,9.32,31.549,Western IIA trawl
HAM1979026,19,1979-10-19,1705,456,44.2,-61.016667,NA,NA,30,2.2,4.4,65.84,12.7,5.28,32.726,Western IIA trawl
HAM1979026,20,1979-10-19,1845,456,44.266667,-60.983333,NA,NA,30,2.3,4.6,67.67,13.1,7.22,32.418,Western IIA trawl
HAM1979026,21,1979-10-19,2005,456,44.3,-61.083333,NA,NA,30,2.1,4.2,78.64,13.1,5.02,33,Western IIA trawl
HAM1979026,22,1979-10-20,2205,458,44.533333,-61.033333,NA,NA,30,2.3,4.6,87.78,12.6,5.68,33.343,Western IIA trawl
HAM1979026,23,1979-10-20,135,458,44.45,-60.366667,NA,NA,30,1.9,3.8,47.55,9.2,7.88,32.364,Western IIA trawl
HAM1979026,24,1979-10-20,415,448,44.516667,-59.85,NA,NA,30,2.2,4.4,65.84,12.8,7.89,32.136,Western IIA trawl
HAM1979026,25,1979-10-20,535,448,44.55,-59.766667,NA,NA,30,2,4,73.15,12.7,3.6,32.906,Western IIA trawl
HAM1979026,26,1979-10-20,825,445,44.833333,-59.466667,NA,NA,30,2.1,4.2,241.4,12.5,3.51,33.21,Western IIA trawl
HAM1979026,27,1979-10-20,1155,457,44.35,-59.75,NA,NA,30,2.2,4.4,170.08,12.5,5.18,33.99,Western IIA trawl
HAM1979026,28,1979-10-20,1355,457,44.216667,-59.966667,NA,NA,30,2,4,164.59,13.3,5.12,33.963,Western IIA trawl
HAM1979026,29,1979-10-20,1645,456,44.133333,-59.483333,NA,NA,30,2.4,4.8,73.15,12.9,4.62,32.801,Western IIA trawl
HAM1979026,30,1979-10-20,1825,452,44.183333,-59.25,NA,NA,30,1.4,2.8,223.11,12.7,6.16,34.327,Western IIA trawl
HAM1979026,33,1979-10-21,15,454,43.9,-59.083333,NA,NA,20,1.8,5.4,120.7,12.8,4.61,33.569,Western IIA trawl
HAM1979026,34,1979-10-21,255,451,43.95,-58.7,NA,NA,30,2.3,4.6,199.34,12.3,7.53,34.809,Western IIA trawl
HAM1979026,36,1979-10-21,715,450,44.1,-58.8,NA,NA,30,2.6,5.2,102.41,12.6,1.57,33.029,Western IIA trawl
HAM1979026,37,1979-10-21,945,450,44.333333,-58.95,NA,NA,31,1.2,2.3,111.56,12.5,3.98,32.813,Western IIA trawl
HAM1979026,38,1979-10-21,1155,450,44.383333,-59.2,NA,NA,30,1.9,3.8,149.96,13,3.66,32.737,Western IIA trawl
HAM1979026,39,1979-10-21,1405,452,44.216667,-59.116667,NA,NA,30,1.6,3.2,230.43,13,6.82,34.859,Western IIA trawl
HAM1979026,40,1979-10-21,1645,448,44.55,-58.933333,NA,NA,30,1.8,3.6,56.69,12.4,5.63,32.03,Western IIA trawl
HAM1979026,41,1979-10-21,1855,448,44.65,-58.633333,NA,NA,30,2,4,95.1,12.4,2.45,32.635,Western IIA trawl
HAM1979026,42,1979-10-21,2035,448,44.566667,-58.6,NA,NA,30,3,6,65.84,12.4,5.03,31.924,Western IIA trawl
HAM1979026,43,1979-10-22,2255,447,44.633333,-58.133333,NA,NA,30,2,4,67.67,12.4,3.09,32.392,Western IIA trawl
HAM1979026,44,1979-10-22,125,449,44.366667,-57.966667,NA,NA,30,1.6,3.2,104.24,12,2.98,33.374,Western IIA trawl
HAM1979026,45,1979-10-22,305,447,44.416667,-57.816667,NA,NA,30,1.7,3.4,73.15,12.3,5.99,31.643,Western IIA trawl
HAM1979026,46,1979-10-22,505,447,44.433333,-57.783333,NA,NA,30,2,4,69.49,12.3,4.47,31.974,Western IIA trawl
HAM1979026,47,1979-10-22,645,449,44.383333,-57.666667,NA,NA,30,2.6,5.2,115.21,11.3,2.29,33.023,Western IIA trawl
HAM1979026,48,1979-10-22,1555,447,44.85,-57.616667,NA,NA,30,1.9,3.8,40.23,11.3,10.91,30.257,Western IIA trawl
HAM1979026,49,1979-10-22,1935,444,44.966667,-58.35,NA,NA,30,3,6,98.76,12.5,2.66,32.413,Western IIA trawl
HAM1979026,50,1979-10-23,2255,445,44.9,-58.716667,NA,NA,30,1,2,230.43,12.5,2.35,32.947,Western IIA trawl
HAM1979026,51,1979-10-23,135,444,45.033333,-58.933333,NA,NA,25,1.7,4.1,95.1,2.8,2.8,31.8,Western IIA trawl
HAM1979026,52,1979-10-23,345,443,45.166667,-58.85,NA,NA,30,2.5,5,74.98,12.5,2.1,32.2,Western IIA trawl
HAM1979026,53,1979-10-23,525,443,45.3,-58.9,NA,NA,30,2.3,4.6,80.47,12,2.39,32.366,Western IIA trawl
HAM1979026,54,1979-10-23,845,444,45.233333,-58.2,NA,NA,30,2.2,4.4,113.39,11.8,2.25,32.917,Western IIA trawl
HAM1979026,55,1979-10-23,1155,446,45.533333,-57.916667,NA,NA,30,2.2,4.4,257.86,10.7,6.33,34.833,Western IIA trawl
HAM1979026,57,1979-10-23,1515,446,45.683333,-57.966667,NA,NA,30,1.9,3.8,310.9,10.5,5.66,34.8,Western IIA trawl
HAM1979026,58,1979-10-23,1725,446,45.833333,-58.083333,NA,NA,30,1.6,3.2,360.27,10.3,5.62,34.814,Western IIA trawl
HAM1979026,59,1979-10-23,2015,440,46.066667,-58.416667,NA,NA,30,2.1,4.2,354.79,9.9,5.44,34.835,Western IIA trawl
HAM1979026,60,1979-10-24,25,440,46.433333,-59.183333,NA,NA,30,1.9,3.8,254.2,9.6,5.95,34.784,Western IIA trawl
HAM1979026,61,1979-10-24,225,442,46.5,-59.516667,NA,NA,30,2.3,4.6,80.47,10.7,4.44,31.79,Western IIA trawl
HAM1979026,62,1979-10-24,605,440,46.95,-59.933333,NA,NA,30,1.8,3.6,221.28,10.7,6.13,34.611,Western IIA trawl
HAM1979026,64,1979-10-24,1035,441,46.833333,-60.116667,NA,NA,29,2.4,5,155.45,11,4.77,34.073,Western IIA trawl
HAM1979026,65,1979-10-24,1155,441,46.85,-59.933333,NA,NA,30,2.3,4.6,142.65,10.7,6.17,34.535,Western IIA trawl
HAM1979026,66,1979-10-24,1505,441,46.583333,-60.25,NA,NA,30,2.3,4.6,107.9,11,2.7,33.305,Western IIA trawl
HAM1979026,67,1979-10-24,1705,442,46.45,-60.033333,NA,NA,22,1.7,4.6,51.21,10.8,9.78,29.745,Western IIA trawl
HAM1979026,68,1979-10-25,45,442,46.316667,-59.766667,NA,NA,30,1.9,3.8,71.32,10.8,6.24,31.435,Western IIA trawl
HAM1979027,3,1979-10-30,415,458,44.75,-60.4,NA,NA,30,2.2,4.4,69.49,12.3,10.8,31.835,Western IIA trawl
HAM1979027,4,1979-10-31,145,459,45.366667,-60.083333,NA,NA,28,1.4,3,144.48,10.7,3.01,33.341,Western IIA trawl
HAM1979027,5,1979-10-31,1545,460,44.483333,-62.266667,NA,NA,29,1.8,3.7,160.93,11.2,8.61,34.438,Western IIA trawl
HAM1979027,6,1979-10-31,1955,461,44.1,-62.833333,NA,NA,25,1.4,3.4,246.89,9.2,9.2,34.1,Western IIA trawl
HAM1979027,8,1979-11-01,145,462,43.866667,-62.383333,NA,NA,30,2,4,146.3,11.3,9.57,34.907,Western IIA trawl
HAM1979027,9,1979-11-01,415,465,43.6,-62.116667,NA,NA,30,2,4,98.76,11.4,4.94,33.37,Western IIA trawl
HAM1979027,10,1979-11-01,705,464,43.666667,-61.633333,NA,NA,30,2.3,4.6,65.84,11.7,4.28,32.673,Western IIA trawl
HAM1979027,11,1979-11-01,845,464,43.566667,-61.65,NA,NA,30,3,6,69.49,12,5.58,32.459,Western IIA trawl
HAM1979027,13,1979-11-01,1255,465,43.25,-62.166667,NA,NA,28,2.2,4.7,98.76,11.7,6.45,33.8,Western IIA trawl
HAM1979027,14,1979-11-01,1505,464,43.316667,-61.933333,NA,NA,30,2.1,4.2,91.44,11.6,4.8,33.283,Western IIA trawl
HAM1979027,15,1979-11-01,1755,466,43.05,-61.566667,NA,NA,30,2.2,4.4,336.5,12.6,6.93,34.961,Western IIA trawl
HAM1979027,16,1979-11-01,1955,466,42.95,-61.85,NA,NA,30,2.5,5,312.72,12.9,6.84,34.963,Western IIA trawl
HAM1979027,17,1979-11-02,2205,466,42.933333,-62.183333,NA,NA,30,2.4,4.8,195.68,12.9,9.04,34.835,Western IIA trawl
HAM1979027,20,1979-11-02,415,465,43.083333,-62.366667,NA,NA,30,1.6,3.2,104.24,12.7,6.35,33.827,Western IIA trawl
HAM1979027,21,1979-11-02,645,463,43.333333,-62.416667,NA,NA,30,2.6,5.2,89.61,11.7,6.08,33.475,Western IIA trawl
HAM1979027,22,1979-11-02,845,463,43.3,-62.533333,NA,NA,30,2.3,4.6,93.27,12.4,6.22,33.647,Western IIA trawl
HAM1979027,24,1979-11-02,1415,461,43.383333,-63.3,NA,NA,30,1.7,3.4,197.51,10.9,9.44,35.012,Western IIA trawl
HAM1979027,25,1979-11-02,1625,460,43.6,-63.466667,NA,NA,30,1.6,3.2,140.82,11.5,8.61,34.578,Western IIA trawl
HAM1979027,26,1979-11-02,1805,471,43.616667,-63.566667,NA,NA,30,2.6,5.2,201.17,11.3,9.2,34.94,Western IIA trawl
HAM1979027,27,1979-11-02,2005,471,43.6,-63.783333,NA,NA,30,1.9,3.8,237.74,10.8,9.19,34.964,Western IIA trawl
HAM1979027,29,1979-11-03,225,470,43.633333,-64.35,NA,NA,30,1.6,3.2,175.56,10.9,8.99,34.77,Western IIA trawl
HAM1979027,30,1979-11-03,655,473,43.25,-63.983333,NA,NA,30,2.2,4.4,91.44,11.1,7.2,33.371,Western IIA trawl
HAM1979027,31,1979-11-03,905,473,43.083333,-64.133333,NA,NA,30,2,4,87.78,12,6.72,33.378,Western IIA trawl
HAM1979027,32,1979-11-03,1135,472,42.95,-63.766667,NA,NA,30,2,4,133.5,12.4,8.77,34.663,Western IIA trawl
HAM1979027,34,1979-11-03,1535,478,42.816667,-63.366667,NA,NA,30,2,4,351.13,12.8,8.12,35.046,Western IIA trawl
HAM1979027,35,1979-11-03,1955,478,42.766667,-64.15,NA,NA,30,1.7,3.4,239.57,12.1,8.92,35.097,Western IIA trawl
HAM1979027,36,1979-11-04,2325,477,42.75,-64.633333,NA,NA,30,1.8,3.6,111.56,12.1,7.73,33.704,Western IIA trawl
HAM1979027,37,1979-11-04,115,475,42.883333,-64.766667,NA,NA,23,1.8,4.7,93.27,11.9,8.73,33.69,Western IIA trawl
HAM1979027,39,1979-11-04,725,475,43.05,-64.666667,NA,NA,25,1.5,3.6,89.61,11,10.5,33.679,Western IIA trawl
HAM1979027,40,1979-11-04,1015,474,43.283333,-64.666667,NA,NA,25,2.9,7,87.78,10.1,5.23,32.964,Western IIA trawl
HAM1979027,42,1979-11-04,1435,474,43.383333,-64.816667,NA,NA,30,2,4,73.15,10.4,8.9,33.641,Western IIA trawl
HAM1979027,43,1979-11-04,1645,476,43.283333,-64.95,NA,NA,30,1.7,3.4,157.28,10,7.07,33.861,Western IIA trawl
HAM1979027,44,1979-11-04,1915,476,43.016667,-65.05,NA,NA,30,2.5,5,162.76,11.6,9.2,34.055,Western IIA trawl
HAM1979027,45,1979-11-05,2235,477,42.616667,-65.183333,NA,NA,30,2,4,100.58,12.3,10.61,33.974,Western IIA trawl
HAM1979027,46,1979-11-05,55,478,42.383333,-64.966667,NA,NA,30,2.4,4.8,290.78,11.6,5.77,34.979,Western IIA trawl
HAM1979027,47,1979-11-05,345,481,42.416667,-65.366667,NA,NA,30,1.7,3.4,104.24,12,13.13,34.934,Western IIA trawl
HAM1979027,48,1979-11-05,615,480,42.566667,-65.8,NA,NA,23,1.8,4.7,84.12,11.9,11.95,34.102,Western IIA trawl
HAM1979027,49,1979-11-05,955,480,42.716667,-65.983333,NA,NA,30,2,4,78.64,11.9,11.94,33.957,Western IIA trawl
HAM1979027,50,1979-11-05,1145,480,42.633333,-65.933333,NA,NA,28,1.9,4.1,76.81,12,12.32,34.301,Western IIA trawl
HAM1979027,51,1979-11-05,1415,480,42.766667,-66.116667,NA,NA,28,1.9,4.1,60.35,11.4,11.93,33.915,Western IIA trawl
HAM1979027,52,1979-11-05,1625,481,42.866667,-65.75,NA,NA,30,2.4,4.8,102.41,11.5,11.9,34.012,Western IIA trawl
HAM1979027,53,1979-11-06,45,482,42.483333,-66.25,NA,NA,30,2.1,4.2,237.74,12.8,9.15,35.106,Western IIA trawl
HAM1979027,54,1979-11-06,415,483,42.383333,-66.883333,NA,NA,30,2.1,4.2,351.13,10.9,7.05,35.041,Western IIA trawl
HAM1979027,57,1979-11-06,1045,483,42.383333,-67.133333,NA,NA,30,2,4,354.79,11.4,7.25,35.026,Western IIA trawl
HAM1979027,59,1979-11-06,1525,482,42.666667,-67,NA,NA,30,1.8,3.6,263.35,11.6,10.29,33.194,Western IIA trawl
HAM1979027,60,1979-11-06,2015,485,43.3,-66.733333,NA,NA,26,2.4,5.5,117.04,11.5,11.81,34.306,Western IIA trawl
HAM1979027,61,1979-11-07,2315,484,43.483333,-67.2,NA,NA,30,2.6,5.2,215.8,11,8.72,34.671,Western IIA trawl
HAM1979027,62,1979-11-07,115,484,43.616667,-67.066667,NA,NA,30,3,6,192.02,11.5,9.14,34.686,Western IIA trawl
HAM1979027,63,1979-11-07,335,485,43.733333,-66.85,NA,NA,30,2.8,5.6,146.3,11,10.88,34.429,Western IIA trawl
HAM1979027,64,1979-11-07,645,485,43.966667,-67.183333,NA,NA,30,2.5,5,142.65,10.8,9.48,34.145,Western IIA trawl
HAM1979027,65,1979-11-07,845,484,43.933333,-67.283333,NA,NA,30,2.4,4.8,203,10.9,8.58,34.526,Western IIA trawl
HAM1979027,66,1979-11-07,1205,492,44.066667,-67.333333,NA,NA,24,2.1,5.3,142.65,11.1,10.46,34.286,Western IIA trawl
HAM1979027,67,1979-11-07,1505,492,44.383333,-67,NA,NA,30,2.4,4.8,126.19,10.3,10.3,33.6,Western IIA trawl
HAM1979027,68,1979-11-07,1745,491,44.266667,-66.733333,NA,NA,30,1.5,3,182.88,10.9,10.24,34.383,Western IIA trawl
HAM1979027,69,1979-11-08,2105,491,44.633333,-66.45,NA,NA,30,2.6,5.2,182.88,10.4,10.09,33.973,Western IIA trawl
HAM1979027,70,1979-11-08,2345,491,44.8,-66.016667,NA,NA,30,3.4,6.8,104.24,10.6,10.53,33.572,Western IIA trawl
HAM1979027,71,1979-11-08,315,492,44.766667,-66.616667,NA,NA,30,1.9,3.8,124.36,10.5,10.3,32.8,Western IIA trawl
HAM1978009,1,1978-11-15,1605,460,44.25,-63.15,NA,NA,30,2,4,162.76,9.9,6.7,NA,Western IIA trawl
HAM1978009,2,1978-11-15,1845,461,43.966667,-63,NA,NA,30,1.4,2.8,235.92,9.1,7.5,NA,Western IIA trawl
HAM1978009,3,1978-11-15,2005,460,43.683333,-63.483333,NA,NA,30,1.9,3.8,151.79,10.5,7.4,NA,Western IIA trawl
HAM1978009,4,1978-11-16,15,461,43.5,-63.233333,NA,NA,30,1.7,3.4,215.8,10.4,8.3,NA,Western IIA trawl
HAM1978009,6,1978-11-16,605,465,42.966667,-63,NA,NA,30,1.5,3,131.67,10.1,8.4,NA,Western IIA trawl
HAM1978009,7,1978-11-16,845,466,42.883333,-62.583333,NA,NA,30,1.7,3.4,175.56,10.2,9.3,NA,Western IIA trawl
HAM1978009,8,1978-11-16,1115,466,42.95,-62.35,NA,NA,30,1.7,3.4,168.25,11.8,6.9,NA,Western IIA trawl
HAM1978009,9,1978-11-16,1325,465,43.116667,-62.516667,NA,NA,30,1.6,3.2,104.24,11.7,3.5,NA,Western IIA trawl
HAM1978009,11,1978-11-16,1755,463,43.6,-62.416667,NA,NA,30,1.8,3.6,80.47,9.3,7.5,NA,Western IIA trawl
HAM1978009,12,1978-11-16,2005,462,43.683333,-62.033333,NA,NA,30,1.8,3.6,106.07,9,5.3,NA,Western IIA trawl
HAM1978009,13,1978-11-17,2205,462,43.916667,-62.016667,NA,NA,30,1.6,3.2,133.5,10.4,6.4,NA,Western IIA trawl
HAM1978009,14,1978-11-17,55,462,44.133333,-61.733333,NA,NA,30,1.8,3.6,128.02,9.5,6.5,NA,Western IIA trawl
HAM1978009,16,1978-11-17,635,464,43.766667,-61.583333,NA,NA,30,2,4,58.52,9.6,8.1,NA,Western IIA trawl
HAM1978009,17,1978-11-17,835,464,43.516667,-61.65,NA,NA,30,1.6,3.2,76.81,9.5,4.5,NA,Western IIA trawl
HAM1978009,18,1978-11-17,1105,464,43.316667,-61.916667,NA,NA,30,2.7,5.4,89.61,9.3,3.4,NA,Western IIA trawl
HAM1978009,19,1978-11-17,1235,464,43.233333,-61.716667,NA,NA,30,2.2,4.4,84.12,9.3,3.8,NA,Western IIA trawl
HAM1978009,21,1978-11-20,2245,453,43.266667,-61.2,NA,NA,20,1.8,5.4,171.91,9.6,7.6,NA,Western IIA trawl
HAM1978009,22,1978-11-20,115,454,43.366667,-60.916667,NA,NA,30,1.7,3.4,111.56,8.8,4.1,NA,Western IIA trawl
HAM1978009,23,1978-11-20,335,454,43.433333,-60.483333,NA,NA,30,1.4,2.8,164.59,9,4.8,NA,Western IIA trawl
HAM1978009,24,1978-11-20,555,453,43.466667,-60.133333,NA,NA,30,1.7,3.4,274.32,9.3,7.6,NA,Western IIA trawl
HAM1978009,26,1978-11-20,1115,453,43.616667,-59.766667,NA,NA,30,2,4,239.57,9.1,7,NA,Western IIA trawl
HAM1978009,27,1978-11-20,1355,455,43.733333,-60.066667,NA,NA,30,2,4,54.86,8.9,7.9,NA,Western IIA trawl
HAM1978009,28,1978-11-20,1535,455,43.633333,-60.233333,NA,NA,30,2.4,4.8,71.32,8.5,5.4,NA,Western IIA trawl
HAM1978009,29,1978-11-20,1815,455,43.633333,-60.7,NA,NA,30,1.6,3.2,58.52,8.4,7.8,NA,Western IIA trawl
HAM1978009,31,1978-11-21,55,456,44.15,-61.033333,NA,NA,30,1.9,3.8,56.69,9.1,7.8,NA,Western IIA trawl
HAM1978009,32,1978-11-21,305,456,44.1,-60.633333,NA,NA,30,1.3,2.6,47.55,8.4,9.2,NA,Western IIA trawl
HAM1978009,33,1978-11-21,545,457,44.133333,-60.433333,NA,NA,30,1.5,3,65.84,8,3.8,NA,Western IIA trawl
HAM1978009,34,1978-11-21,835,456,44.083333,-60.116667,NA,NA,30,1.7,3.4,54.86,8,5.5,NA,Western IIA trawl
HAM1978009,35,1978-11-21,1045,457,44.266667,-60.2,NA,NA,28,2.2,4.7,104.24,9.3,2.4,NA,Western IIA trawl
HAM1978009,37,1978-11-21,1335,458,44.5,-60.416667,NA,NA,30,1.2,2.4,34.75,8.5,8.8,NA,Western IIA trawl
HAM1978009,38,1978-11-21,1525,458,44.583333,-60.633333,NA,NA,30,1.2,2.4,38.4,8.8,9,NA,Western IIA trawl
HAM1978009,39,1978-11-21,1735,459,44.65,-61,NA,NA,30,1.4,2.8,140.82,8.4,3.8,NA,Western IIA trawl
HAM1978009,40,1978-11-21,2005,459,44.9,-61.133333,NA,NA,30,1.9,3.8,184.71,7.5,4.3,NA,Western IIA trawl
HAM1978009,41,1978-11-22,5,459,45.033333,-60.516667,NA,NA,30,2.1,4.2,76.81,7.1,4,NA,Western IIA trawl
NED1983017,1,1983-10-04,215,460,44.383333,-62.766667,NA,NA,30,2,4,151.79,16.8,NA,34.1,Western IIA trawl
NED1983017,3,1983-10-04,805,462,44.283333,-61.866667,NA,NA,30,1.8,3.6,160.93,16.6,8.3,34.4,Western IIA trawl
NED1983017,4,1983-10-04,1325,462,44.133333,-61.3,NA,NA,30,1.7,3.4,107.9,17.7,5.2,33.5,Western IIA trawl
NED1983017,5,1983-10-04,1605,459,44.366667,-61.166667,NA,NA,30,1.7,3.4,107.9,17.4,5.1,33.3,Western IIA trawl
NED1983017,6,1983-10-04,1925,456,44.25,-60.866667,NA,NA,30,1.8,3.6,64.01,16.2,13.7,31,Western IIA trawl
NED1983017,8,1983-10-05,2305,458,44.4,-60.566667,NA,NA,30,1.9,3.8,47.55,15.7,7.1,31.6,Western IIA trawl
NED1983017,9,1983-10-05,205,459,44.6,-60.15,NA,NA,30,1.5,3,126.19,15.5,2.7,33,Western IIA trawl
