MISSION,SETNO,SDATE,TIME,STRAT,SLAT,SLONG,ELAT,ELONG,DUR,DIST,SPEED,DEPTH,SURF_TEMP,BOTT_TEMP,BOTT_SAL,GEARDESC
TEM1993134,30,1993-03-12,15,5Z2,41.874,-66.235333,41.851333,-66.209167,30,1.8,3.6,77.72,3.3,3.37,32.322,Western IIA trawl
TEM1993134,32,1993-03-12,335,5Z1,41.868333,-65.959333,41.845333,-65.933833,30,1.8,3.6,101.5,3.1,3.98,32.587,Western IIA trawl
TEM1993134,34,1993-03-12,621,5Z1,41.764667,-65.767333,41.737833,-65.7885,30,1.9,3.8,145.39,2.7,7.14,34.005,Western IIA trawl
TEM1993134,35,1993-03-12,918,5Z1,41.527833,-66.0065,41.501333,-66.020333,30,1.7,3.4,137.16,2.5,5.79,33.381,Western IIA trawl
TEM1993134,36,1993-03-12,1056,5Z1,41.477833,-66.035833,41.450167,-66.051,30,1.8,3.6,138.07,2.9,6.84,33.922,Western IIA trawl
TEM1993134,38,1993-03-12,1631,5Z1,41.62,-66.183833,41.590333,-66.168667,30,1.8,3.6,95.1,3.1,3.81,32.522,Western IIA trawl
TEM1993134,39,1993-03-12,1914,5Z2,41.651,-66.1915,41.634833,-66.228333,30,1.9,3.8,91.44,3.15,3.23,32.324,Western IIA trawl
TEM1993134,40,1993-03-13,2143,5Z2,41.696,-66.2715,41.682833,-66.3075,30,1.8,3.6,84.12,3.14,NA,NA,Western IIA trawl
TEM1993134,41,1993-03-13,2326,5Z2,41.658167,-66.350833,41.640667,-66.381833,30,1.7,3.4,78.64,3.23,3.33,32.345,Western IIA trawl
TEM1993134,43,1993-03-16,446,5Z2,42.131167,-67.104333,42.128333,-67.064333,30,1.7,3.4,64.01,3.96,4.16,32.778,Western IIA trawl
TEM1993134,44,1993-03-16,755,5Z3,41.948167,-67.456333,41.923333,-67.433167,30,1.9,3.8,50.29,3.52,3.49,32.648,Western IIA trawl
TEM1993134,45,1993-03-16,1005,5Z3,41.897667,-67.651333,41.873667,-67.6355,30,1.6,3.2,32.92,3.72,3.72,32.73,Western IIA trawl
TEM1993134,46,1993-03-16,1134,5Z3,41.776333,-67.574333,41.758167,-67.577833,24,1.2,3,36.58,3.7,3.66,32.721,Western IIA trawl
TEM1993134,47,1993-03-16,1256,5Z3,41.7065,-67.5,41.6825,-67.480667,30,1.8,3.6,53.04,3.32,3.26,32.614,Western IIA trawl
TEM1993134,49,1993-03-16,1727,5Z3,41.461833,-67.3915,41.441667,-67.382833,28,1.3,2.79,39.32,3.25,3.27,32.575,Western IIA trawl
TEM1993134,10,1993-03-10,759,5Z3,41.873167,-67.222667,41.858167,-67.188667,30,1.8,3.6,57.61,3.6,3.59,32.616,Western IIA trawl
TEM1993134,11,1993-03-10,1014,5Z3,41.748333,-67.098333,41.728333,-67.074,30,1.7,3.4,56.69,3.5,3.46,32.483,Western IIA trawl
TEM1993134,12,1993-03-10,1214,5Z3,41.6705,-66.964167,41.6545,-66.933333,30,1.7,3.4,62.18,3.4,3.34,32.304,Western IIA trawl
TEM1993134,14,1993-03-10,1554,5Z3,41.6205,-66.7385,41.594167,-66.717167,30,1.7,3.4,71.32,3.8,3.66,32.453,Western IIA trawl
TEM1993134,15,1993-03-10,1736,5Z2,41.661667,-66.688667,41.689,-66.684333,30,1.7,3.4,64.01,3.6,3.57,32.441,Western IIA trawl
TEM1993134,16,1993-03-10,1859,5Z2,41.701667,-66.652167,41.675,-66.669333,30,1.8,3.6,59.44,3.6,3.54,32.419,Western IIA trawl
TEM1993134,17,1993-03-11,2106,5Z2,41.745333,-66.739667,41.7265,-66.7125,30,1.7,3.4,58.52,3.5,3.54,32.422,Western IIA trawl
TEM1993134,19,1993-03-11,11,5Z2,41.835167,-66.695,41.814667,-66.668,30,1.7,3.4,68.58,3.5,3.51,32.407,Western IIA trawl
TEM1993134,20,1993-03-11,205,5Z2,41.876,-66.519833,41.85,-66.511333,30,1.6,3.2,76.81,3.5,3.54,32.408,Western IIA trawl
TEM1993134,21,1993-03-11,410,5Z2,41.736,-66.518,41.707,-66.511167,30,1.7,3.4,74.07,3.6,3.63,32.445,Western IIA trawl
TEM1993134,22,1993-03-11,619,5Z2,41.725167,-66.499833,41.692833,-66.496,30,1.9,3.8,71.32,3.69,3.64,32.461,Western IIA trawl
TEM1993134,23,1993-03-11,833,5Z2,41.772167,-66.438667,41.749667,-66.460833,30,1.7,3.4,74.98,3.6,3.5,32.389,Western IIA trawl
TEM1993134,24,1993-03-11,1404,5Z2,41.918333,-66.460333,41.892833,-66.480667,30,1.8,3.6,82.3,3.6,3.48,32.368,Western IIA trawl
TEM1993134,25,1993-03-11,1526,5Z2,41.870333,-66.424,41.8485,-66.392333,30,1.8,3.6,80.47,3.5,3.36,32.335,Western IIA trawl
TEM1993134,26,1993-03-11,1652,5Z2,41.786,-66.345,41.754833,-66.332833,30,1.9,3.8,78.64,3.3,3.21,32.286,Western IIA trawl
TEM1993134,27,1993-03-11,1855,5Z2,41.861,-66.356833,41.833,-66.350333,30,1.7,3.4,79.55,3.5,3.43,32.345,Western IIA trawl
TEM1993134,28,1993-03-11,2042,5Z2,41.821833,-66.306333,41.7995,-66.280167,30,1.8,3.6,77.72,3,3.03,32.224,Western IIA trawl
TEM1993134,29,1993-03-12,2224,5Z2,41.869167,-66.3135,41.8535,-66.283667,30,1.6,3.2,81.38,3,2.97,32.181,Western IIA trawl
TEM1993134,1,1993-03-09,1146,5Z1,42.076667,-66.208333,42.070167,-66.165,30,2,4,90.53,3.1,5.05,32.965,Western IIA trawl
NED1991148,18,1991-02-15,1005,5Z2,41.831,-66.443833,41.809,-66.428,30,1.5,3,80.47,5.19,5.2,32.921,Western IIA trawl
NED1991148,19,1991-02-15,1335,5Z2,41.93,-66.423333,41.947833,-66.389,30,1.9,3.8,82.3,5.06,5.01,32.843,Western IIA trawl
NED1991148,20,1991-02-15,1525,5Z2,41.944333,-66.4705,41.937833,-66.430167,30,1.8,3.6,82.3,5.2,5.12,32.915,Western IIA trawl
NED1991148,21,1991-02-15,1705,5Z2,42.000167,-66.447833,42.026333,-66.450667,30,1.6,3.6,82.3,5.35,5.35,33.025,Western IIA trawl
NED1991148,22,1991-02-15,1845,5Z2,42.0855,-66.481333,42.115167,-66.490167,30,1.8,3.6,80.47,4.67,6.12,33.401,Western IIA trawl
NED1991148,23,1991-02-16,2115,5Z2,41.951,-66.3125,41.925333,-66.315,30,1.5,3,82.3,5.14,5.21,32.911,Western IIA trawl
NED1991148,24,1991-02-16,2355,5Z2,42.030667,-66.264667,42.021667,-66.227333,30,1.7,3.4,155.45,5.4,5.66,33.14,Western IIA trawl
NED1991148,25,1991-02-16,205,5Z1,42.083167,-66.191333,42.062333,-66.157667,30,1.9,3.8,146.3,5.32,5.86,33.24,Western IIA trawl
NED1991148,28,1991-02-16,1025,5Z2,41.953,-66.196833,41.926833,-66.1875,30,1.6,3.2,84.12,5.3,5.44,33.036,Western IIA trawl
NED1991148,29,1991-02-16,1215,5Z1,41.945167,-66.0825,41.937,-66.043167,30,1.8,3.6,93.27,4.69,5.9,33.056,Western IIA trawl
NED1991148,30,1991-02-16,1405,5Z1,41.9095,-66.062,41.9045,-66.021333,30,1.8,3.6,95.1,5.3,NA,NA,Western IIA trawl
NED1991148,31,1991-02-16,1625,5Z1,41.886667,-65.931333,41.879833,-65.893,30,1.8,3.6,107.9,3.4,6.27,33.4,Western IIA trawl
NED1991148,32,1991-02-16,1815,5Z1,41.890333,-65.895833,41.867833,-65.870833,30,1.8,3.6,113.39,NA,NA,NA,Western IIA trawl
NED1991148,33,1991-02-16,2055,5Z1,41.884,-65.871833,41.907167,-65.849667,30,1.7,3.4,128.02,NA,NA,NA,Western IIA trawl
NED1991148,35,1991-02-17,135,5Z1,41.781667,-65.867167,41.761667,-65.8965,30,1.8,3.6,120.7,NA,NA,NA,Western IIA trawl
NED1991148,36,1991-02-17,335,5Z1,41.691,-66.0015,41.665,-66.025333,30,1.8,3.6,93.27,NA,NA,NA,Western IIA trawl
NED1991148,37,1991-02-17,455,5Z1,41.648167,-66.020333,41.624,-65.991167,30,1.9,3.8,95.1,3.83,6.23,33.411,Western IIA trawl
NED1991148,38,1991-02-17,735,5Z2,41.518667,-66.304667,41.518,-66.343167,30,1.7,3.4,91.44,3.6,5.4,32.919,Western IIA trawl
NED1991148,39,1991-02-17,915,5Z2,41.473833,-66.279167,41.455667,-66.250833,30,1.7,3.4,91.44,3.12,6.87,33.834,Western IIA trawl
NED1991148,41,1991-02-17,1235,5Z1,41.409833,-66.386,41.389333,-66.358333,30,1.8,3.6,91.44,3.73,5.61,33.004,Western IIA trawl
NED1991148,42,1991-02-17,1415,5Z1,41.3175,-66.368833,41.301333,-66.4,30,1.7,3.4,93.27,4.06,5.4,32.927,Western IIA trawl
NED1991148,43,1991-02-17,1555,5Z4,41.306833,-66.4345,41.3045,-66.4705,30,1.6,3.2,91.44,5.53,5.44,33.018,Western IIA trawl
NED1991148,44,1991-02-17,1715,5Z4,41.277333,-66.441167,41.248333,-66.427,30,1.9,3.8,93.27,3.79,5.41,32.954,Western IIA trawl
NED1991148,45,1991-02-17,2005,5Z4,41.345667,-66.672333,41.361,-66.7015,30,1.6,3.2,78.64,5.37,5.36,33.119,Western IIA trawl
NED1991148,47,1991-02-18,105,5Z8,40.945,-66.704,40.916833,-66.718167,30,1.8,3.6,93.27,4.19,6.65,33.574,Western IIA trawl
NED1991148,48,1991-02-18,425,5Z4,41.211667,-66.999833,41.238167,-67.018,30,1.8,3.6,64.01,5.29,5.3,33.113,Western IIA trawl
NED1991148,49,1991-02-18,715,5Z4,41.458333,-67.223333,41.483,-67.2175,30,1.5,3,47.55,5.49,5.42,33.099,Western IIA trawl
NED1991148,50,1991-02-18,900,5Z4,41.379,-67.237333,41.352333,-67.244,30,1.6,3.2,47.55,5.36,5.33,33.09,Western IIA trawl
NED1991148,51,1991-02-18,1045,5Z4,41.241833,-67.2765,41.2145,-67.273333,30,1.7,3.4,51.21,5.37,5.29,33.085,Western IIA trawl
NED1991148,54,1991-02-18,1905,5Z3,41.407333,-67.924,41.389333,-67.895,30,1.7,3.4,38.4,5.38,5.34,33.026,Western IIA trawl
NED1991148,55,1991-02-19,2125,5Z4,41.199333,-67.727333,41.188667,-67.697167,30,1.5,3,43.89,5.54,5.03,33.018,Western IIA trawl
NED1991148,56,1991-02-19,2345,5Z4,41.2555,-68.010667,41.233667,-67.988333,30,1.7,3.4,45.72,5.11,5.08,32.958,Western IIA trawl
NED1991148,57,1991-02-19,125,5Z4,41.160167,-67.954667,41.147167,-67.919167,30,1.8,3.6,47.55,5.42,5.33,32.934,Western IIA trawl
NED1991148,59,1991-02-19,645,5Z4,40.888333,-67.506667,40.891667,-67.47,30,1.7,3.4,73.15,5.62,5.58,32.972,Western IIA trawl
NED1991148,60,1991-02-19,1125,5Z8,40.66,-67.151167,40.646333,-67.1815,30,1.6,3.2,107.9,4.79,5.9,33.131,Western IIA trawl
NED1991148,61,1991-02-19,1325,5Z8,40.526667,-67.344167,40.514833,-67.379167,30,1.8,3.6,146.3,3.76,7.52,34.068,Western IIA trawl
NED1991148,62,1991-02-19,1545,5Z4,40.677,-67.563167000000007,40.694333,-67.593167,30,1.7,3.4,84.12,6,5.48,32.936,Western IIA trawl
NED1991148,63,1991-02-19,1705,5Z4,40.658167,-67.582167,40.627167,-67.568333,30,2,4,87.78,6.07,5.74,32.944,Western IIA trawl
NED1991148,64,1991-02-19,1955,5Z8,40.360667,-67.7795,40.356833,-67.816667,30,1.7,3.4,160.93,5.97,8.62,34.217,Western IIA trawl
NED1991148,65,1991-02-20,2205,5Z8,40.465167,-68.003333,40.4795,-68.034667,30,1.7,3.4,124.36,6.25,7.34,33.52,Western IIA trawl
NED1991148,66,1991-02-20,5,5Z8,40.482,-68.104667,40.5075,-68.126,30,1.8,3.6,118.87,6.18,7.52,33.623,Western IIA trawl
NED1991148,67,1991-02-20,235,5Z4,40.755167,-68.106,40.769167,-68.139,30,1.7,3.4,62.18,6.3,6.24,32.849,Western IIA trawl
NED1991148,68,1991-02-20,455,5Z7,40.914167,-68.355667,40.903,-68.321,30,1.7,3.4,45.72,6.51,6.45,32.887,Western IIA trawl
NED1991148,69,1991-02-20,745,5Z7,40.725,-68.654333,40.719333,-68.692167,30,1.8,3.6,58.52,7.3,6.58,32.971,Western IIA trawl
NED1991148,70,1991-02-20,905,5Z7,40.692667,-68.764,40.682667,-68.7995,30,1.7,3.4,64.01,6.27,6.26,32.974,Western IIA trawl
NED1991148,71,1991-02-20,1035,5Z7,40.686833,-68.895167,40.696,-68.931833,30,1.8,3.6,64.01,NA,NA,NA,Western IIA trawl
NED1991148,72,1991-02-20,1255,5Z7,40.573667,-68.6935,40.556333,-68.662667,30,1.8,3.6,62.18,6.91,6.87,32.922,Western IIA trawl
NED1991148,73,1991-02-20,1405,5Z7,40.568167,-68.626833,40.568,-68.589167,30,1.7,3.4,65.84,6.7,6.64,32.869,Western IIA trawl
NED1991148,74,1991-02-20,1545,5Z7,40.4915,-68.571667,40.463333,-68.568333,30,1.7,3.4,84.12,NA,NA,NA,Western IIA trawl
NED1991148,75,1991-02-20,1725,5Z7,40.413167,-68.529333,40.403333,-68.564333,30,1.7,3.4,89.61,6.69,6.72,33.023,Western IIA trawl
NED1991148,76,1991-02-20,1905,5Z7,40.389167,-68.619333,40.394333,-68.652667,30,1.6,3.2,87.78,6.7,6.64,32.955,Western IIA trawl
NED1991148,77,1991-02-21,105,5Z8,40.064167,-69.676167,40.052333,-69.709833,30,1.7,3.4,111.56,6.62,13.4,35.409,Western IIA trawl
NED1991148,78,1991-02-21,233,5Z8,40.055833,-69.800833,40.058833,-69.8385,30,1.7,3.4,120.7,6.93,13.67,35.618,Western IIA trawl
NED1991148,79,1991-02-21,415,5Z8,40.116667,-69.918,40.121833,-69.956167,30,1.8,3.6,111.56,6.64,13.21,35.164,Western IIA trawl
NED1991148,80,1991-02-21,625,5Z8,40.17,-69.975,40.198333,-69.973333,30,1.7,3.4,98.76,6.61,10.71,34.496,Western IIA trawl
NED1991148,81,1991-02-21,825,5Z7,40.336667,-69.8635,40.359167,-69.842,30,1.7,3.4,74.98,6.1,5.65,32.917,Western IIA trawl
NED1991148,82,1991-02-21,955,5Z7,40.3505,-69.917833,40.34,-69.951167,30,1.7,3.4,78.64,6.4,6.56,33.072,Western IIA trawl
NED1991148,83,1991-02-21,1115,5Z7,40.4275,-69.9465,40.457,-69.938667,30,1.8,3.6,71.32,6.15,5.7,32.947,Western IIA trawl
NED1991148,84,1991-02-21,1315,5Z7,40.591333,-69.981667,40.620333,-69.97,30,1.8,3.6,54.86,4.08,3.96,32.796,Western IIA trawl
NED1991148,85,1991-02-21,1435,5Z7,40.652833,-69.8365,40.661833,-69.7995,30,1.8,3.6,53.04,4.37,4.16,32.825,Western IIA trawl
NED1991148,86,1991-02-21,1605,5Z7,40.716833,-69.672167,40.728,-69.636667,30,1.8,3.6,40.23,4.55,4.49,32.914,Western IIA trawl
NED1991148,87,1991-02-21,1755,5Z7,40.591833,-69.469,40.568333,-69.445,30,1.8,3.6,51.21,5.03,4.95,32.976,Western IIA trawl
NED1991148,93,1991-02-22,515,5Z6,41.0555,-68.624333,41.045,-68.661667,30,1.7,3.4,56.69,6.3,6.23,32.969,Western IIA trawl
NED1991148,94,1991-02-22,725,5Z6,41.028333,-68.696667,41.0195,-68.675667,20,1.1,3.3,71.32,6.17,6.16,32.977,Western IIA trawl
NED1991148,95,1991-02-22,915,5Z6,41.0325,-68.489667,41.001667,-68.478333,30,1.9,3.8,51.21,6.24,6.21,32.981,Western IIA trawl
NED1991148,97,1991-02-22,1335,5Z6,41.093333,-68.245667,41.068,-68.232167,30,1.6,3.7,43.89,6.33,6.21,32.941,Western IIA trawl
NED1991148,98,1991-02-22,1505,5Z6,41.166667,-68.206,41.193167,-68.225,30,1.8,3.6,43.89,6.22,6.15,32.955,Western IIA trawl
NED1991148,99,1991-02-22,1855,5Z6,41.198333,-68.5475,41.198167,-68.515333,22,1.5,4.09,58.52,6.11,6.1,33.004,Western IIA trawl
NED1991148,100,1991-02-22,2025,5Z6,41.276167,-68.528167,41.283333,-68.491167,30,1.7,3.4,56.69,6.01,6.01,33.044,Western IIA trawl
NED1991148,101,1991-02-23,2225,5Z6,41.443333,-68.509667,41.467667,-68.492667,30,1.7,3.4,87.78,6.05,6.05,33.18,Western IIA trawl
NED1991148,102,1991-02-23,935,5Z5,41.4835,-68.668167,41.464167,-68.643167,30,1.6,3.2,109.73,5.3,6,33.215,Western IIA trawl
NED1991148,103,1991-02-23,1635,5Z5,41.724167,-68.802833,41.697167,-68.788,30,1.8,3.6,160.93,NA,NA,NA,Western IIA trawl
NED1991148,104,1991-02-23,1755,5Z5,41.579333,-68.756667,41.552,-68.7485,30,1.7,3.4,149.96,5.8,5.93,33.223,Western IIA trawl
NED1991148,105,1991-02-23,2005,5Z5,41.444,-68.922667,41.4275,-68.9525,30,1.7,3.4,137.16,5.1,5.85,33.225,Western IIA trawl
NED1991148,106,1991-02-24,2235,5Z5,41.5385,-69.197167,41.558167,-69.2205,30,1.6,3.2,157.28,5.44,5.54,33.17,Western IIA trawl
NED1991148,107,1991-02-24,235,5Z6,41.4145,-69.437333,41.393833,-69.414167,30,1.6,3.2,36.58,4.79,4.72,33.06,Western IIA trawl
NED1991148,109,1991-02-24,605,5Z6,41.601667,-69.606667,41.608333,-69.578333,30,1.8,3.6,58.52,4.12,4.18,32.767,Western IIA trawl
NED1991148,110,1991-02-24,805,5Z5,41.706833,-69.629,41.683333,-69.605,30,1.8,3.6,128.02,4.82,5.05,33.065,Western IIA trawl
NED1991148,111,1991-02-24,1005,5Z5,41.7215,-69.423667,41.748,-69.421333,30,1.6,3.2,155.45,5.2,5.67,33.236,Western IIA trawl
NED1991148,112,1991-02-24,1225,5Z5,41.829,-69.628,41.832333,-69.587667,30,1.8,3.6,177.39,5.58,6.2,33.547,Western IIA trawl
NED1991148,114,1991-02-24,1655,5Z6,41.8285,-69.822667,41.857667,-69.823667,30,1.8,3.6,71.32,4.19,4.25,32.87,Western IIA trawl
NED1991148,115,1991-02-24,1925,5Z5,42.122667,-69.910167,42.147333,-69.929167,30,1.7,3.4,140.82,4.9,5.63,33.257,Western IIA trawl
NED1991148,116,1991-02-25,35,5Z5,42.021333,-68.9315,42.0175,-68.8915,30,1.8,3.6,129.84,5.65,5.66,33.232,Western IIA trawl
NED1991148,117,1991-02-25,205,5Z5,42.019667,-68.815167,42.0225,-68.777167,30,1.7,3.4,140.82,5.13,5.75,33.235,Western IIA trawl
NED1991148,118,1991-02-25,335,5Z5,41.981167,-68.691667,41.952167,-68.684,30,1.8,3.6,157.28,5.52,5.93,33.289,Western IIA trawl
NED1991148,120,1991-02-25,915,5Z3,41.7945,-67.839,41.796333,-67.799167,30,1.8,3.6,36.58,5.8,5.64,33.161,Western IIA trawl
NED1991148,121,1991-02-25,1045,5Z3,41.787333,-67.6505,41.773833,-67.611833,30,1.9,3.8,36.58,5.63,5.63,33.131,Western IIA trawl
NED1991148,122,1991-02-25,1205,5Z3,41.744667,-67.521167,41.7265,-67.500667000000007,25,1.4,3.4,51.21,5.23,5.52,33.155,Western IIA trawl
NED1991148,123,1991-02-25,1315,5Z3,41.730167,-67.472167,41.715167,-67.445167,30,1.5,3,45.72,5.46,5.47,33.125,Western IIA trawl
NED1991148,124,1991-02-25,1615,5Z3,42.064,-67.508667,42.0795,-67.474333,30,1.8,3.6,74.98,4.06,4.76,32.829,Western IIA trawl
NED1991148,130,1991-02-26,155,5Z3,41.595833,-67.068667,41.567,-67.062167,30,1.8,3.6,56.69,5.28,5.3,33.122,Western IIA trawl
NED1991148,131,1991-02-26,425,5Z3,41.596833,-66.740667,41.581833,-66.708167,30,1.7,3.4,73.15,5.09,5.07,32.997,Western IIA trawl
NED1991148,132,1991-02-26,725,5Z2,41.57,-66.575,41.56,-66.537167,30,1.8,3.6,80.47,5.02,5.08,32.941,Western IIA trawl
NED1991148,133,1991-02-26,925,5Z2,41.485,-66.31,41.4665,-66.2795,30,1.8,3.6,87.78,5.2,5.33,33.06,Western IIA trawl
NED1991148,134,1991-02-26,1055,5Z1,41.375667,-66.304167,41.344333,-66.305833,30,1.9,3.8,96.93,5.1,5.71,33.244,Western IIA trawl
NED1991148,136,1991-02-26,1345,5Z1,41.285,-66.2355,41.48,-66.208333,30,1.8,3.6,144.48,5.57,7.02,33.731,Western IIA trawl
NED1991148,137,1991-02-26,1525,5Z1,41.315667,-66.2215,41.3235,-66.259,30,1.8,3.6,128.02,5.3,6.07,33.491,Western IIA trawl
NED1991148,138,1991-02-26,1815,5Z1,41.382167,-66.079833,41.411,-66.072833,30,1.8,3.6,146.3,3.89,9.75,34.557,Western IIA trawl
NED1991148,139,1991-02-26,1945,5Z1,41.466167,-66.039833,41.4895,-66.0165,30,1.7,3.4,137.16,3.84,9.58,34.448,Western IIA trawl
NED1991148,141,1991-02-27,2305,5Z1,41.752167,-66.002167,41.774167,-65.977,30,1.7,3.4,96.93,4.1,6.23,33.422,Western IIA trawl
NED1991148,142,1991-02-27,125,5Z1,41.6905,-65.823833,41.682333,-65.861333,30,1.8,3.6,133.5,4.23,5.78,33.325,Western IIA trawl
NED1991148,88,1991-02-22,2115,5Z7,40.858333,-69.051333,40.877333,-69.037333,25,1.3,3.12,80.47,5.58,5.58,33.112,Western IIA trawl
NED1991148,89,1991-02-22,2235,5Z7,40.906833,-69.123833,40.936,-69.133,30,1.8,3.6,67.67,5.8,5.78,33.164,Western IIA trawl
NED1991148,90,1991-02-22,25,5Z6,41.063167,-69.140667,41.0695,-69.102833,30,1.8,3.6,74.98,5.95,5.96,33.184,Western IIA trawl
NED1991148,125,1991-02-25,1745,5Z3,42.116833,-67.4655,42.1275,-67.434167,30,1.6,3.2,164.59,3.59,6.13,33.389,Western IIA trawl
NED1991148,126,1991-02-25,1915,5Z3,42.097833,-67.405667,42.104,-67.369667,30,1.6,3.2,74.98,4.8,4.83,32.875,Western IIA trawl
NED1991148,127,1991-02-25,2035,5Z3,42.0725,-67.375333,42.045333,-67.3825,30,1.7,3.4,49.38,4.69,4.76,32.837,Western IIA trawl
NED1991148,128,1991-02-26,2145,5Z3,42.050333,-67.335833,42.0575,-67.295,30,1.9,3.8,49.38,4.68,4.7,32.81,Western IIA trawl
NED1991148,2,1991-02-13,1615,5Z2,42.128833,-67.023333,42.108667,-66.992167,30,1.8,3.6,60.35,4.7,5.7,33.148,Western IIA trawl
NED1991148,3,1991-02-13,1755,5Z2,42.075833,-67.0135,42.079667,-66.975833,30,1.7,3.4,56.69,4.75,5.23,32.975,Western IIA trawl
NED1991148,4,1991-02-13,1925,5Z2,42.122833,-66.919667,42.133167,-66.885667,30,1.6,3.2,71.32,4.55,5.86,33.242,Western IIA trawl
NED1991148,5,1991-02-14,2135,5Z1,42.1515,-66.661833,42.156667,-66.625333,30,1.7,3.4,118.87,4.9,5.92,33.26,Western IIA trawl
NED1991148,6,1991-02-14,2345,5Z2,42,-66.68,41.973667,-66.657333,30,1.9,3.8,129.84,5.27,5.26,33.022,Western IIA trawl
NED1991148,7,1991-02-14,250,5Z2,41.815667,-66.616667,41.801333,-66.581667,30,1.8,3.6,69.49,5.6,5.45,33.058,Western IIA trawl
NED1991148,8,1991-02-14,645,5Z2,41.773333,-66.768333,41.754,-66.757,25,1.3,3.12,64.01,5.3,5.29,33.066,Western IIA trawl
NED1991148,9,1991-02-14,955,5Z2,41.748,-66.698167,41.731833,-66.674167,30,1.5,3,58.52,5.4,5.38,33.089,Western IIA trawl
NED1991148,10,1991-02-14,1115,5Z2,41.732333,-66.638667,41.716333,-66.608667,30,1.7,3.4,62.18,5.38,5.37,33.057,Western IIA trawl
NED1991148,12,1991-02-14,1545,5Z2,41.720833,-66.479333,41.711167,-66.443333,30,1.7,3.4,73.15,5.25,5.24,32.938,Western IIA trawl
NED1991148,13,1991-02-14,1845,5Z2,41.781667,-66.475333,41.762667,-66.450333,30,1.6,3.2,74.98,5.19,5.11,32.896,Western IIA trawl
NED1991148,14,1991-02-15,2145,5Z2,41.694333,-66.328167,41.724833,-66.320333,30,1.9,3.8,84.12,5.2,5.27,32.901,Western IIA trawl
NED1991148,15,1991-02-15,15,5Z2,41.7875,-66.243,41.799167,-66.226833,30,1.7,3.4,85.95,NA,NA,NA,Western IIA trawl
NED1991148,16,1991-02-15,245,5Z2,41.832,-66.328333,41.853833,-66.304667,30,1.7,3.4,80.47,NA,NA,NA,Western IIA trawl
HAM1982071,37,1982-03-07,505,450,44.083333,-58.55,NA,NA,30,1.9,3.8,111.56,0.7,1.05,32.887,Western IIA trawl
HAM1982071,38,1982-03-07,715,451,44.166667,-58.233333,NA,NA,30,2,4,186.54,0.9,3.86,33.27,Western IIA trawl
HAM1982071,39,1982-03-07,1045,448,44.266667,-58.2,NA,NA,30,2,4,76.81,1.2,0.13,32.458,Western IIA trawl
HAM1982071,41,1982-03-07,1455,447,44.45,-57.916667,NA,NA,30,1.8,3.6,40.23,1.1,-0.48,32.308,Western IIA trawl
HAM1982071,42,1982-03-07,1645,451,44.316667,-57.8,NA,NA,30,2,4,201.17,1.1,4.09,34.004,Western IIA trawl
HAM1982071,43,1982-03-07,2055,449,44.383333,-57.616667,NA,NA,30,1.7,3.4,107.9,0.2,0.86,32.789,Western IIA trawl
HAM1982071,44,1982-03-08,2225,447,44.416667,-57.633333,NA,NA,30,2.4,4.8,80.47,0.3,0.11,32.514,Western IIA trawl
HAM1982071,45,1982-03-08,115,447,44.566667,-58.033333,NA,NA,30,1.9,3.8,51.21,0.7,-0.23,32.264,Western IIA trawl
HAM1982071,47,1982-03-08,905,445,44.733333,-59.066667,NA,NA,30,1.7,3.4,290.78,0.7,NA,NA,Western IIA trawl
HAM1982071,48,1982-03-08,1525,452,44.35,-59.5,NA,NA,30,1.7,3.4,204.83,1.3,5.41,34.305,Western IIA trawl
HAM1982071,49,1982-03-08,1725,448,44.45,-59.733333,NA,NA,30,1.7,3.4,65.84,0.6,1.39,32.834,Western IIA trawl
HAM1982071,36,1982-03-07,245,450,44,-58.85,NA,NA,30,1.7,3.4,149.96,0.4,2.48,33.13,Western IIA trawl
HAM1982071,20,1982-03-05,505,456,44.266667,-60.916667,NA,NA,30,2.2,4.4,107.9,-0.7,-0.22,32.905,Western IIA trawl
HAM1982071,21,1982-03-05,815,458,44.5,-60.966667,NA,NA,30,2.1,4.2,85.95,-0.7,1.99,32.5,Western IIA trawl
HAM1982071,22,1982-03-05,1005,459,44.65,-61,NA,NA,30,2.1,4.2,138.99,-0.9,1.28,32.314,Western IIA trawl
HAM1982071,23,1982-03-05,1125,458,44.666667,-60.966667,NA,NA,30,1.9,3.8,96.93,-0.6,0.57,32.335,Western IIA trawl
HAM1982071,25,1982-03-06,2305,457,44.316667,-60.666667,NA,NA,30,2,4,131.67,0,2.66,32.802,Western IIA trawl
HAM1982071,26,1982-03-06,225,456,44.05,-60.833333,NA,NA,30,1.8,3.6,36.58,0.8,0.34,32.126,Western IIA trawl
HAM1982071,27,1982-03-06,535,455,43.85,-60.35,NA,NA,30,2,4,36.58,0.7,0.44,32.213,Western IIA trawl
HAM1982071,28,1982-03-06,815,455,43.816667,-59.833333,NA,NA,30,2.1,4.2,45.72,0.4,0.02,32.317,Western IIA trawl
HAM1982071,29,1982-03-06,1005,455,43.733333,-59.9,NA,NA,30,1.8,3.6,54.86,1,0.4,32.27,Western IIA trawl
HAM1982071,30,1982-03-06,1305,453,43.566667,-59.85,NA,NA,30,2,4,234.09,1.6,5.86,32.961,Western IIA trawl
