MISSION,SETNO,SDATE,TIME,STRAT,SLAT,SLONG,ELAT,ELONG,DUR,DIST,SPEED,DEPTH,SURF_TEMP,BOTT_TEMP,BOTT_SAL,GEARDESC
NED2005002,30,2005-03-14,1207,409,43.757667,-60.387667,43.7685,-60.4245,30,1.75,3.5,56.69,NA,NA,NA,Western IIA trawl
NED2005002,1,2005-03-08,343,406,44.647167,-61.809333,44.6485,-61.768167,30,1.75,3.5,151.79,NA,NA,NA,Western IIA trawl
NED2005002,63,2005-03-20,3,410,43.5405,-62.497333,43.514,-62.478833,31,1.75,3.39,79.55,NA,NA,NA,Western IIA trawl
NED2005002,64,2005-03-20,217,410,43.52,-62.758167,43.516,-62.798,31,1.75,3.39,109.73,NA,NA,NA,Western IIA trawl
NED2005002,65,2005-03-20,427,410,43.368333,-62.938,43.344,-62.960667,31,1.75,3.39,107.9,NA,NA,NA,Western IIA trawl
NED2005002,66,2005-03-20,622,410,43.241833,-63.086333,43.218,-63.118833,30,1.71,3.42,131.67,NA,NA,NA,Western IIA trawl
NED2005002,67,2005-03-20,838,410,43.111833,-62.865167,43.096667,-62.834333,30,1.64,3.28,113.39,NA,NA,NA,Western IIA trawl
NED2005002,68,2005-03-20,1045,410,42.998,-62.602333,43.022,-62.578833,30,1.75,3.5,111.56,NA,NA,NA,Western IIA trawl
NED2005002,69,2005-03-20,1411,410,43.096333,-61.921167,43.101,-61.881,31,1.75,3.39,107.9,NA,NA,NA,Western IIA trawl
NED2005002,70,2005-03-20,1555,408,43.104667,-61.826333,43.108167,-61.786,31,1.75,3.39,107.9,NA,NA,NA,Western IIA trawl
NED2005002,71,2005-03-20,1755,411,42.9805,-61.813667,42.973333,-61.850167,30,1.64,3.28,276.15,NA,NA,NA,Western IIA trawl
NED2005002,72,2005-03-21,2356,411,42.930833,-62.353833,42.931333,-62.3935,30,1.75,3.5,250.55,NA,NA,NA,Western IIA trawl
NED2005002,73,2005-03-21,345,411,42.8115,-62.962833,42.808,-63.002167,30,1.75,3.5,247.8,NA,NA,NA,Western IIA trawl
NED2005002,74,2005-03-21,605,410,42.873833,-63.219167,42.903167,-63.2175,30,1.75,3.5,158.19,NA,NA,NA,Western IIA trawl
NED2005002,62,2005-03-20,2117,410,43.701667,-62.586167,43.684667,-62.618,30,1.68,3.36,120.7,NA,NA,NA,Western IIA trawl
NED2003003,34,2003-03-11,1829,404,44.361833,-57.512167,44.356667,-57.551833,30,1.72,3.44,234.09,-1.29,0.17,32.737,Western IIA trawl
NED2003003,35,2003-03-11,2002,402,44.403667,-57.560167,44.398667,-57.601833,30,1.81,3.62,96.93,NA,NA,NA,Western IIA trawl
NED2003003,36,2003-03-12,2108,402,44.366833,-57.665,44.371167,-57.7055,30,1.76,3.52,126.19,-1.2,-0.08,32.646,Western IIA trawl
NED2003003,37,2003-03-12,47,402,44.266333,-58.191333,44.250167,-58.224167,30,1.71,3.42,92.35,-0.95,-0.54,32.505,Western IIA trawl
NED2003003,38,2003-03-12,226,404,44.190333,-58.217,44.175333,-58.250667,30,1.7,3.4,204.83,-1.05,5.13,34.018,Western IIA trawl
NED2003003,39,2003-03-12,434,402,44.248833,-58.4325,44.2215,-58.447833,30,1.76,3.52,127.1,-0.83,6.45,34.528,Western IIA trawl
NED2003003,40,2003-03-12,620,403,44.187167,-58.567,44.169833,-58.599333,30,1.74,3.48,78.64,-0.8,-0.46,32.525,Western IIA trawl
NED2003003,41,2003-03-12,758,402,44.0965,-58.526,44.115667,-58.494833,30,1.76,3.52,106.98,-0.77,0.52,32.807,Western IIA trawl
NED2003003,42,2003-03-12,929,404,44.092167,-58.446,44.062833,-58.4515,30,1.77,3.54,307.24,-0.53,5.76,34.875,Western IIA trawl
NED2003003,43,2003-03-12,1129,404,44.006,-58.564333,43.991833,-58.599833,30,1.75,3.5,230.43,-0.34,7.18,34.772,Western IIA trawl
NED2003003,44,2003-03-12,1520,408,43.7895,-59.098,43.772,-59.129333,31,1.71,3.31,138.99,0,2.86,33.248,Western IIA trawl
NED2003003,45,2003-03-12,1848,405,44.179667,-59.310167,44.203167,-59.334167,30,1.75,3.5,267,-0.06,5.54,34.782,Western IIA trawl
NED2003003,46,2003-03-13,2139,405,44.312167,-59.2035,44.2895,-59.202333,24,1.35,3.37,157.28,-0.39,5.56,34.039,Western IIA trawl
NED2003003,47,2003-03-13,21,403,44.391333,-58.8135,44.401667,-58.774667,30,1.77,3.54,64.01,-0.81,-0.81,32.239,Western IIA trawl
NED2003003,33,2003-03-11,1542,399,44.578667,-57.123833,44.5985,-57.136333,24,1.3,3.25,391.36,NA,NA,NA,Western IIA trawl
NED2003003,48,2003-03-13,218,405,44.393667,-58.972833,44.405667,-59.010833,30,1.79,3.58,66.75,-0.7,-0.63,32.199,Western IIA trawl
NED2003003,18,2003-03-09,1216,401,45.339667,-58.855,45.317333,-58.876333,28,1.62,3.47,83.21,-1.55,-0.86,32.058,Western IIA trawl
NED2003003,19,2003-03-09,1538,401,45.353167,-58.584667,45.323333,-58.586333,30,1.74,3.48,89.61,-1.56,-0.05,32.355,Western IIA trawl
NED2003003,20,2003-03-10,554,402,44.907833,-58.819,44.8955,-58.7895,25,1.45,3.48,92.35,-1.56,0.69,32.653,Western IIA trawl
NED2003003,21,2003-03-10,916,402,44.867833,-58.226333,44.8915,-58.25,30,1.78,3.56,177.39,-1.42,1.08,32.802,Western IIA trawl
NED2003003,22,2003-03-10,1147,401,45.0485,-58.161833,45.044,-58.129,25,1.41,3.38,126.19,-1.6,0.48,32.739,Western IIA trawl
NED2003003,23,2003-03-10,1427,402,44.966167,-58.062667,44.957167,-58.1025,30,1.75,3.5,129.84,-1.52,0.72,32.808,Western IIA trawl
NED2003003,24,2003-03-10,1634,403,44.846333,-58.049,44.875833,-58.045833,30,1.77,3.54,64.92,-1.44,-0.46,32.392,Western IIA trawl
NED2003003,25,2003-03-10,1800,403,44.921667,-57.939833,44.9225,-57.898,30,1.77,3.54,62.18,-1.55,-1,32.312,Western IIA trawl
NED2003003,26,2003-03-10,1950,403,44.858833,-57.7095,44.831,-57.722167,30,1.75,3.5,38.4,-1.31,-1.22,32.216,Western IIA trawl
NED2003003,27,2003-03-11,2158,403,44.669,-57.827833,44.642167,-57.843833,30,1.74,3.48,36.58,-0.99,-0.96,32.242,Western IIA trawl
NED2003003,28,2003-03-11,2358,403,44.683833,-57.648833,44.7125,-57.642833,30,1.74,3.48,31.09,-1.18,-1.17,32.207,Western IIA trawl
NED2003003,29,2003-03-11,235,402,44.755333,-57.2795,44.783333,-57.291833,30,1.76,3.52,331.01,-1.59,4.44,34.904,Western IIA trawl
NED2003003,30,2003-03-11,546,399,44.5605,-57.050167,44.5405,-57.019833,30,1.76,3.52,376.73,-1.25,5.02,34.844,Western IIA trawl
NED2003003,17,2003-03-09,926,401,45.210833,-59.104,45.189,-59.115167,24,1.3,3.25,89.61,-1.56,-0.16,32.272,Western IIA trawl
NED2003003,2,2003-03-06,321,407,44.348833,-61.575333,44.372167,-61.55,30,1.77,3.54,106.98,-0.09,9.14,34.521,Western IIA trawl
NED2003003,3,2003-03-06,524,407,44.333833,-61.419833,44.353667,-61.388,30,1.78,3.56,122.53,1.11,8.92,34.394,Western IIA trawl
NED2003003,4,2003-03-06,731,407,44.424167,-61.2355,44.444167,-61.2045,30,1.78,3.56,117.96,-0.62,6.95,33.842,Western IIA trawl
NED2003003,7,2003-03-08,741,407,44.765167,-60.548167,44.787333,-60.520833,30,1.78,3.56,88.7,-1.44,1.23,32.439,Western IIA trawl
NED2003003,1,2003-03-04,1643,406,44.5625,-61.733833,44.539333,-61.755,30,1.66,3.32,158.19,-0.71,9.65,34.82,Western IIA trawl
NED2003003,5,2003-03-06,1011,407,44.363833,-60.979333,44.390333,-60.962,30,1.75,3.5,119.79,0.47,2.02,32.705,Western IIA trawl
NED2003003,6,2003-03-08,552,406,44.653667,-60.689667,44.635667,-60.657333,30,1.74,3.48,43.89,-1.46,-1.44,31.578,Western IIA trawl
NED2003003,8,2003-03-08,933,407,44.857667,-60.594,44.862167,-60.620667,22,1.17,3.19,199.34,-1.56,1.21,32.519,Western IIA trawl
NED2003003,9,2003-03-08,1151,407,44.812333,-60.385167,44.841833,-60.393333,30,1.8,3.6,124.36,-1.24,2.64,32.999,Western IIA trawl
NED2003003,10,2003-03-08,1350,407,44.898667,-60.227333,44.900667,-60.179333,30,2.03,3.6,210.31,-1.17,1.57,32.611,Western IIA trawl
NED2003003,11,2003-03-08,1704,406,45.064333,-60.0455,45.040667,-60.039,25,1.45,3.48,111.56,-1.64,0.82,32.682,Western IIA trawl
NED2003003,12,2003-03-08,1857,401,45.056833,-59.903667,45.0675,-59.9395,29,1.65,3.41,133.5,-1.67,1.28,32.837,Western IIA trawl
NED2003003,13,2003-03-09,2213,402,44.675,-59.919167,44.650667,-59.9425,30,1.75,3.5,80.47,-0.94,1.14,32.499,Western IIA trawl
NED2003003,14,2003-03-09,111,402,44.715333,-59.781667,44.744667,-59.777,30,1.77,3.54,247.8,-1.29,3.25,33.237,Western IIA trawl
NED2003003,15,2003-03-09,324,402,44.739,-59.664667,44.734333,-59.624,30,1.75,3.5,80.47,-1.34,0.39,32.194,Western IIA trawl
NED2003003,16,2003-03-09,615,402,44.9135,-59.279,44.8905,-59.282667000000004,23,1.37,3.57,172.82,-1.42,0.37,32.271,Western IIA trawl
NED2003003,101,2003-03-18,1315,410,43.490167,-62.150667,43.519167,-62.151833,30,1.74,3.48,101.5,1.49,9.56,34.662,Western IIA trawl
NED2003003,102,2003-03-18,1504,408,43.553667,-62.035,43.569833,-62.068833,31,1.76,3.41,93.27,1.95,8.95,34.429,Western IIA trawl
NED2003003,103,2003-03-18,1733,408,43.701667,-61.816,43.731333,-61.811167,30,1.79,3.5,78.64,NA,NA,NA,Western IIA trawl
NED2003003,104,2003-03-19,1652,410,43.669333,-62.697,43.6465,-62.721833,30,1.74,3.48,148.13,0.41,9.85,34.982,Western IIA trawl
NED2003003,105,2003-03-19,1846,410,43.526333,-62.824333,43.515833,-62.863167,30,1.8,3.6,112.47,0.08,9.88,34.962,Western IIA trawl
NED2003003,106,2003-03-19,2055,410,43.451167,-63.0645,43.4275,-63.088,30,1.75,3.5,134.42,-0.41,10.57,35.056,Western IIA trawl
NED2003003,107,2003-03-20,2249,410,43.395167,-62.881333,43.391667,-62.84,30,1.81,3.62,105.16,0.09,9.41,34.647,Western IIA trawl
NED2003003,108,2003-03-20,43,410,43.325167,-62.633667,43.348667,-62.611667,30,1.71,3.42,94.18,0.88,9.59,34.566,Western IIA trawl
NED2003003,109,2003-03-20,352,410,42.999167,-62.963,42.977333,-62.989833,30,1.76,3.52,127.1,1.9,10.33,34.895,Western IIA trawl
NED2003003,110,2003-03-20,558,410,43.089167,-63.23,43.106667,-63.261667,30,1.75,3.5,155.45,0.22,10.26,35.115,Western IIA trawl
NED2003003,100,2003-03-18,1134,410,43.393,-62.122667,43.391833,-62.163167,30,1.77,3.54,100.58,1.39,9.55,34.642,Western IIA trawl
NED2003003,83,2003-03-17,2236,411,43.383167,-60.5955,43.374333,-60.635333,30,1.81,3.62,228.6,-0.09,8.89,34.874,Western IIA trawl
NED2003003,84,2003-03-17,34,409,43.4855,-60.796333,43.475667,-60.830333,31,1.8,3.48,76.81,0.14,1.9,32.621,Western IIA trawl
NED2003003,85,2003-03-17,220,409,43.507,-60.986,43.536333,-60.986833,30,1.75,3.5,64.92,0.79,1.63,32.233,Western IIA trawl
NED2003003,86,2003-03-17,348,409,43.587167,-60.983,43.616667,-60.9855,30,1.78,3.56,64.92,0.89,1.62,32.207,Western IIA trawl
NED2003003,87,2003-03-17,530,409,43.571833,-61.158333,43.562833,-61.197833,30,1.81,3.62,63.09,1.76,1.76,32.236,Western IIA trawl
NED2003003,88,2003-03-17,651,409,43.593667,-61.287167,43.610667,-61.3225,30,1.84,3.68,53.95,1.19,1.17,32.119,Western IIA trawl
NED2003003,89,2003-03-17,836,408,43.487,-61.373333,43.459667,-61.389,30,1.75,3.5,79.55,1.62,2.98,32.633,Western IIA trawl
NED2003003,90,2003-03-17,1008,409,43.440333,-61.274167,43.433167,-61.235833,30,1.73,3.46,70.41,1.18,2.03,32.333,Western IIA trawl
NED2003003,91,2003-03-17,1212,408,43.312333,-61.059167,43.312167,-61.018167,30,1.78,3.56,135.33,0.47,5.82,33.693,Western IIA trawl
NED2003003,92,2003-03-17,1404,411,43.265,-60.950667,43.274167,-60.912667,30,1.74,3.48,261.52,0.35,7.74,34.982,Western IIA trawl
NED2003003,93,2003-03-17,1756,411,43.273,-61.1935,43.298833,-61.173167,30,1.79,3.58,173.74,0.45,7.57,34.297,Western IIA trawl
NED2003003,94,2003-03-17,2027,409,43.362667,-61.290667,43.342,-61.320167,30,1.78,3.56,72.24,0.95,3.14,32.831,Western IIA trawl
NED2003003,95,2003-03-18,16,411,43.0435,-61.6125,43.061167,-61.581167,30,1.73,3.46,271.58,0.82,7.89,34.995,Western IIA trawl
NED2003003,96,2003-03-18,228,408,43.0685,-61.790333,43.060833,-61.829333,30,1.77,3.54,106.98,0.84,5.29,33.496,Western IIA trawl
NED2003003,97,2003-03-18,430,410,43.1375,-62.059167,43.150333,-62.095333,30,1.75,3.5,105.16,1.24,5.37,33.42,Western IIA trawl
NED2003003,98,2003-03-18,706,408,43.3065,-61.7485,43.3195,-61.712,30,1.77,3.54,86.87,1.28,5.83,33.466,Western IIA trawl
NED2003003,99,2003-03-18,850,408,43.449833,-61.690167,43.4795,-61.686,30,1.78,3.56,73.15,1.44,4.42,33.013,Western IIA trawl
NED2003003,67,2003-03-14,1935,409,43.708333,-61.05,43.6795,-61.044167,30,1.74,3.48,45.72,NA,NA,NA,Western IIA trawl
NED2003003,68,2003-03-14,2059,409,43.712333,-60.9255,43.7195,-60.885167,30,1.79,3.58,41.15,0.79,0.93,32.1,Western IIA trawl
NED2003003,69,2003-03-15,2243,409,43.756833,-60.748833,43.767667,-60.710833,30,1.76,3.52,37.49,NA,NA,NA,Western IIA trawl
NED2003003,70,2003-03-15,1519,409,43.771833,-59.851667,43.774333,-59.893167,31,1.8,3.48,53.95,NA,NA,NA,Western IIA trawl
NED2003003,71,2003-03-15,1702,409,43.721167,-59.771667,43.730833,-59.733333,30,1.76,3.52,75.9,-0.17,0.1,32.338,Western IIA trawl
NED2003003,72,2003-03-15,1857,411,43.612333,-59.708667,43.598167,-59.743833,30,1.74,3.48,267,-0.36,7.08,34.971,Western IIA trawl
NED2003003,73,2003-03-16,240,411,43.5595,-59.973,43.567833,-60.010833,30,1.72,3.44,207.57,-0.18,7.09,34.383,Western IIA trawl
NED2003003,74,2003-03-16,435,411,43.488167,-60.102333,43.469,-60.132333,31,1.74,3.37,219.46,-0.2,8,34.821,Western IIA trawl
NED2003003,75,2003-03-16,623,408,43.481167,-60.210167,43.471,-60.248833,30,1.75,3.5,145.39,-0.23,7.51,34.403,Western IIA trawl
NED2003003,76,2003-03-16,912,409,43.668,-60.021333,43.695667,-60.008833,30,1.74,3.48,67.67,-0.16,0.27,32.296,Western IIA trawl
NED2003003,77,2003-03-16,1036,409,43.716167,-60.055667,43.726667,-60.0955,30,1.8,3.6,55.78,-0.2,-0.01,32.127,Western IIA trawl
NED2003003,78,2003-03-16,1233,408,43.836667,-59.983333,43.835667,-60.0245,30,1.78,3.56,42.06,-0.28,-0.38,31.966,Western IIA trawl
NED2003003,79,2003-03-16,1516,409,43.818167,-60.487667,43.810167,-60.526833,30,1.76,3.52,47.55,0.08,0.05,32.042,Western IIA trawl
NED2003003,80,2003-03-16,1706,409,43.679667,-60.625667,43.662,-60.6585,30,1.77,3.54,60.35,0.59,1.64,32.387,Western IIA trawl
NED2003003,66,2003-03-14,1813,409,43.803833,-61.065333,43.773667,-61.06,30,1.81,3.62,51.21,1.57,1.57,32.22,Western IIA trawl
NED2003003,81,2003-03-16,1836,409,43.580833,-60.726667,43.5575,-60.752167,30,1.8,3.6,64.92,0.22,1.61,32.495,Western IIA trawl
NED2003003,82,2003-03-16,2032,409,43.562333,-60.518,43.561,-60.4775,30,1.75,3.5,67.67,-0.14,1.01,32.479,Western IIA trawl
NED2006002,82,2006-03-13,1435,402,44.9765,-58.774,44.947333,-58.771,30,1.75,3.5,169.16,NA,NA,NA,Western IIA trawl
NED2006002,83,2006-03-13,1730,401,45.169833,-58.908167,45.18,-58.9475,30,1.75,3.5,76.81,NA,NA,NA,Western IIA trawl
NED2006002,84,2006-03-13,1926,401,45.3,-58.843833,45.310333,-58.8685,20,1.21,3.63,79.55,NA,NA,NA,Western IIA trawl
NED2006002,85,2006-03-14,2138,402,45.509167,-58.760833,45.527333,-58.726667,30,1.79,3.58,79.55,NA,NA,NA,Western IIA trawl
NED2006002,86,2006-03-14,2325,401,45.554667,-58.806667,45.566833,-58.842667,30,1.75,3.5,115.21,NA,NA,NA,Western IIA trawl
NED2006002,87,2006-03-14,217,401,45.354167,-58.448667,45.383667,-58.446667,30,1.75,3.5,68.58,NA,NA,NA,Western IIA trawl
NED2006002,88,2006-03-14,454,402,45.552333,-58.073167,45.552833,-58.0315,30,1.75,3.5,84.12,NA,NA,NA,Western IIA trawl
NED2006002,89,2006-03-14,642,402,45.458667,-58.049,45.441667,-58.0695,22,1.36,3.71,174.65,NA,NA,NA,Western IIA trawl
NED2006002,90,2006-03-14,855,401,45.227167,-58.048167,45.1985,-58.038667,30,1.75,3.5,65.84,NA,NA,NA,Western IIA trawl
NED2006002,91,2006-03-14,1143,400,45.3185,-57.574167,45.305333,-57.537,30,1.75,3.5,441.66,NA,NA,NA,Western IIA trawl
NED2006002,92,2006-03-14,1323,400,45.211667,-57.479167,45.183833,-57.4665,30,1.75,3.5,435.25,NA,NA,NA,Western IIA trawl
NED2006002,93,2006-03-14,1537,402,45.0965,-57.514,45.073833,-57.500833,26,1.47,3.39,329.18,NA,NA,NA,Western IIA trawl
NED2006002,94,2006-03-14,1805,403,44.919,-57.668167,44.902667,-57.704167,30,1.83,3.66,42.06,NA,NA,NA,Western IIA trawl
NED2006002,95,2006-03-15,2106,399,45.013333,-57.287,44.9845,-57.280833,31,1.75,3.39,446.23,NA,NA,NA,Western IIA trawl
NED2006002,96,2006-03-15,2258,399,44.872333,-57.2275,44.846167,-57.211833,30,1.73,3.46,429.77,NA,NA,NA,Western IIA trawl
NED2006002,98,2006-03-15,520,404,44.332667,-57.580333,44.317,-57.610167,28,1.58,3.39,334.67,NA,NA,NA,Western IIA trawl
NED2006002,99,2006-03-15,911,404,44.315333,-57.974333,44.338333,-57.9665,25,1.45,3.48,213.06,NA,NA,NA,Western IIA trawl
NED2006002,101,2006-03-15,1511,402,44.2915,-58.041833,44.276333,-58.0765,30,1.75,3.5,120.7,NA,NA,NA,Western IIA trawl
NED2006002,102,2006-03-15,1716,403,44.349667,-58.154,44.378333,-58.1635,30,1.76,3.52,53.04,NA,NA,NA,Western IIA trawl
NED2006002,103,2006-03-15,2019,404,44.187833,-58.203333,44.207333,-58.174,30,1.73,3.46,248.72,NA,NA,NA,Western IIA trawl
NED2006002,104,2006-03-16,36,404,44.0805,-58.465833,44.053333,-58.480833,31,1.75,3.39,269.75,NA,NA,NA,Western IIA trawl
NED2006002,105,2006-03-16,239,402,44.024833,-58.687,44.022167,-58.727333,30,1.75,3.5,113.39,NA,NA,NA,Western IIA trawl
NED2006002,106,2006-03-16,935,407,44.223,-60.070333,44.252333,-60.065333,30,1.76,3.52,107.9,NA,NA,NA,Western IIA trawl
NED2006002,107,2006-03-16,1235,407,44.627667,-60.085,44.646167,-60.1165,30,1.75,3.5,97.84,NA,NA,NA,Western IIA trawl
NED2006002,81,2006-03-13,1040,402,44.945667,-58.496333,44.952167,-58.455667,30,1.75,3.5,127.1,NA,NA,NA,Western IIA trawl
NED2006002,108,2006-03-16,1422,407,44.746333,-60.348667,44.7755,-60.3485,30,1.75,3.5,215.8,NA,NA,NA,Western IIA trawl
NED2006002,109,2006-03-16,1853,406,44.702333,-61.365167,44.6735,-61.371667,30,1.75,3.5,121.62,NA,NA,NA,Western IIA trawl
NED2006002,110,2006-03-17,2139,406,44.463167,-61.805833,44.4365,-61.823333,30,1.75,3.5,165.51,NA,NA,NA,Western IIA trawl
NED2006002,54,2006-03-10,1918,409,43.742167,-60.467,43.7305,-60.503833,30,1.75,3.5,53.95,NA,NA,NA,Western IIA trawl
NED2006002,55,2006-03-11,2117,409,43.676667,-60.627667,43.698167,-60.656,30,1.77,3.54,56.69,NA,NA,NA,Western IIA trawl
NED2006002,56,2006-03-11,2323,409,43.642833,-60.467332999999996,43.636167,-60.4295,30,1.68,3.36,59.44,NA,NA,NA,Western IIA trawl
NED2006002,57,2006-03-11,105,409,43.629333,-60.352833,43.609333,-60.383333,30,1.76,3.52,64.92,NA,NA,NA,Western IIA trawl
NED2006002,58,2006-03-11,346,408,43.439,-60.493,43.430333,-60.531333,30,1.75,3.5,139.9,NA,NA,NA,Western IIA trawl
NED2006002,59,2006-03-11,541,411,43.417,-60.475,43.401833,-60.511333,30,1.82,3.64,203,NA,NA,NA,Western IIA trawl
NED2006002,60,2006-03-11,822,408,43.518667,-60.300333,43.517167,-60.259833,30,1.76,3.52,110.64,NA,NA,NA,Western IIA trawl
NED2006002,61,2006-03-11,1005,411,43.467833,-60.157833,43.481,-60.12,31,1.8,3.48,207.57,NA,NA,NA,Western IIA trawl
NED2006002,62,2006-03-11,1234,409,43.662333,-60.205667,43.6905,-60.2155,30,1.75,3.5,56.69,NA,NA,NA,Western IIA trawl
NED2006002,63,2006-03-11,1444,409,43.797667,-60.002333,43.800833,-59.962333,30,1.75,3.5,47.55,NA,NA,NA,Western IIA trawl
NED2006002,64,2006-03-11,1612,408,43.852667,-59.889333,43.8555,-59.849167,30,1.75,3.5,33.83,NA,NA,NA,Western IIA trawl
NED2006002,65,2006-03-11,1914,411,43.649,-59.457333,43.644167,-59.416833,30,1.78,3.56,270.66,NA,NA,NA,Western IIA trawl
NED2006002,66,2006-03-12,2126,408,43.746,-59.204,43.7625,-59.169167,30,1.79,3.58,116.13,NA,NA,NA,Western IIA trawl
NED2006002,67,2006-03-12,2352,408,43.921167,-59.293833,43.925167,-59.253667,30,1.75,3.5,50.29,NA,NA,NA,Western IIA trawl
NED2006002,68,2006-03-12,242,405,44.1805,-59.224,44.181167,-59.264667,30,1.75,3.5,183.79,NA,NA,NA,Western IIA trawl
NED2006002,69,2006-03-12,427,405,44.191667,-59.334167,44.193167,-59.374667,31,1.75,3.39,237.74,NA,NA,NA,Western IIA trawl
NED2006002,70,2006-03-12,712,405,44.286667,-59.331833,44.314,-59.315167,31,1.79,3.46,255.12,NA,NA,NA,Western IIA trawl
NED2006002,71,2006-03-12,919,405,44.3595,-59.156833,44.345333,-59.118,30,1.85,3.7,175.56,NA,NA,NA,Western IIA trawl
NED2006002,72,2006-03-12,1150,403,44.3675,-58.799167,44.393667,-58.781,30,1.75,3.5,67.67,NA,NA,NA,Western IIA trawl
NED2006002,73,2006-03-12,1436,403,44.542,-58.691167,44.567667,-58.672333,30,1.75,3.5,69.49,NA,NA,NA,Western IIA trawl
NED2006002,74,2006-03-12,1709,403,44.560667,-59.020333,44.5605,-59.061167,30,1.75,3.5,55.78,NA,NA,NA,Western IIA trawl
NED2006002,75,2006-03-12,1857,402,44.639833,-59.157,44.6575,-59.122833,30,1.81,3.62,121.62,NA,NA,NA,Western IIA trawl
NED2006002,76,2006-03-13,2115,402,44.740667,-58.92,44.767833,-58.938667,30,1.8,3.6,237.74,NA,NA,NA,Western IIA trawl
NED2006002,78,2006-03-13,117,402,44.805833,-59.048167,44.777667,-59.037333,30,1.75,3.5,257.86,NA,NA,NA,Western IIA trawl
NED2006002,79,2006-03-13,417,402,44.877,-58.874167,44.854,-58.848667,31,1.75,3.39,244.14,NA,NA,NA,Western IIA trawl
NED2006002,53,2006-03-10,1704,408,43.918167,-60.697667,43.891333,-60.681667,30,1.75,3.5,32.92,NA,NA,NA,Western IIA trawl
NED2006002,80,2006-03-13,709,402,44.888,-58.554,44.915,-58.5345,30,1.8,3.6,232.26,NA,NA,NA,Western IIA trawl
NED2006002,18,2006-03-07,27,406,44.199,-61.808167,44.172333,-61.824833,30,1.75,3.5,134.42,NA,NA,NA,Western IIA trawl
NED2006002,20,2006-03-07,600,410,43.854667,-62.092833,43.8525,-62.133,30,1.75,3.5,127.1,NA,NA,NA,Western IIA trawl
NED2006002,21,2006-03-07,813,410,43.788833,-62.225833,43.759,-62.2315,31,1.75,3.39,130.76,NA,NA,NA,Western IIA trawl
NED2006002,22,2006-03-07,1022,410,43.658167,-62.352333,43.678167,-62.380833,30,1.75,3.5,106.98,NA,NA,NA,Western IIA trawl
NED2006002,23,2006-03-07,1155,410,43.686,-62.417333,43.686833,-62.457833,30,1.75,3.5,103.33,NA,NA,NA,Western IIA trawl
NED2006002,24,2006-03-07,1334,410,43.692333,-62.590833,43.679833,-62.627333,30,1.75,3.5,119.79,NA,NA,NA,Western IIA trawl
NED2006002,25,2006-03-07,1557,410,43.527667,-62.400667,43.505,-62.375,30,1.75,3.5,79.55,NA,NA,NA,Western IIA trawl
NED2006002,26,2006-03-07,1724,410,43.45,-62.4075,43.427,-62.433333,30,1.75,3.5,83.21,NA,NA,NA,Western IIA trawl
NED2006002,28,2006-03-08,2100,410,43.430333,-62.775333,43.438167,-62.8145,30,1.75,3.5,101.5,NA,NA,NA,Western IIA trawl
NED2006002,29,2006-03-08,2222,410,43.473,-62.9205,43.443667,-62.923,30,1.75,3.5,109.73,NA,NA,NA,Western IIA trawl
NED2006002,30,2006-03-08,150,410,43.072,-63.195,43.0445,-63.181,30,1.75,3.5,152.7,NA,NA,NA,Western IIA trawl
NED2006002,31,2006-03-08,502,411,42.801667,-63.194,42.8055,-63.154667,30,1.75,3.5,329.18,NA,NA,NA,Western IIA trawl
NED2006002,46,2006-03-10,253,408,43.83,-61.370333,43.8025,-61.384,30,1.75,3.5,42.98,NA,NA,NA,Western IIA trawl
NED2006002,47,2006-03-10,433,409,43.659,-61.291167,43.633333,-61.271833,30,1.75,3.5,46.63,NA,NA,NA,Western IIA trawl
NED2006002,48,2006-03-10,609,409,43.575333,-61.254,43.546167,-61.246333,30,1.75,3.5,61.26,NA,NA,NA,Western IIA trawl
NED2006002,49,2006-03-10,819,409,43.624667,-61.185333,43.654333,-61.1845,30,1.75,3.5,47.55,NA,NA,NA,Western IIA trawl
NED2006002,50,2006-03-10,1031,408,43.8675,-61.158,43.898,-61.157333,30,1.83,3.66,53.95,NA,NA,NA,Western IIA trawl
NED2006002,51,2006-03-10,1307,409,43.791167,-60.905,43.819333,-60.895167,30,1.75,3.5,42.06,NA,NA,NA,Western IIA trawl
NED2006002,52,2006-03-10,1512,408,43.961167,-60.761333,43.979667,-60.729833,31,1.75,3.39,36.58,NA,NA,NA,Western IIA trawl
TEL2006615,2,2006-03-05,415,406,44.628,-61.629167,44.646167,-61.5945,30,1.8,3.6,154.53,NA,NA,NA,Western IIA trawl
TEL2006615,3,2006-03-05,733,406,44.833333,-61.622,44.821667,-61.652,25,1.45,3.48,137.16,NA,NA,NA,Western IIA trawl
TEL2006615,4,2006-03-05,1313,407,44.76,-60.636833,44.744833,-60.6415,21,0.93,2.66,169.16,NA,NA,NA,Western IIA trawl
TEL2006615,5,2006-03-05,1543,407,44.861,-60.533,44.841167,-60.504333,30,1.74,3.48,212.14,NA,NA,NA,Western IIA trawl
TEL2006615,6,2006-03-05,1820,407,44.948667,-60.657667000000004,44.929,-60.644167,22,1.31,3.57,164.59,NA,NA,NA,Western IIA trawl
TEL2006615,8,2006-03-06,2119,406,45.101,-60.254833,45.129,-60.242333,30,1.75,3.5,84.12,NA,NA,NA,Western IIA trawl
